ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
300643,万通智控,top,SHORT,1.5,,18.83,2026-07-07,19.52,2026-07-06,miss,2/5,"R1,R2,R3",,True,0.482,True,FVG,W,17.47,21.38,三推顶 18.20→19.22→19.52 回撤 80%/85% | 周线FVG [17.47-21.38] | 空: 入¥19.52 止¥21.59 标¥16.39 R:R 1.5
300657,弘信电子,bottom,LONG,1.5,,36.58,2026-07-07,36.21,2026-07-07,miss,1/5,"R1,R2,R3,R4",,True,0.516,True,OB,W,34.45,36.7,三推底 42.78→40.00→36.21 反弹 73%/62% | 周线OB [34.45-36.70] | 多: 入¥36.21 止¥34.11 标¥49.24 R:R 6.2
300827,上能电气,bottom,LONG,1.5,,25.8,2026-07-07,25.69,2026-07-07,miss,2/5,"R2,R3,R4",,True,0.449,True,FVG,W,25.29,32.0,三推底 29.65→28.73→25.69 反弹 79%/87% | 周线FVG [25.29-32.00] | 多: 入¥25.69 止¥25.04 标¥31.60 R:R 9.1
300890,翔丰华,bottom,LONG,1.5,,30.52,2026-07-07,30.29,2026-07-07,miss,2/5,"R2,R3,R4",,True,0.623,True,OB,W,28.42,31.19,三推底 32.12→30.76→30.29 反弹 79%/83% | 周线OB [28.42-31.19] | 多: 入¥30.29 止¥28.14 标¥37.19 R:R 3.2
301171,易点天下,bottom,LONG,1.5,,28.85,2026-07-07,28.63,2026-07-07,miss,1/5,"R1,R2,R3,R4",,True,0.686,True,FVG,W,24.99,29.06,三推底 35.08→32.61→28.63 反弹 67%/76% | 周线FVG [24.99-29.06] | 多: 入¥28.63 止¥24.74 标¥41.94 R:R 3.4
600058,五矿发展,top,SHORT,1.5,,10.34,2026-07-06,12.65,2026-06-26,miss,1/5,"R1,R2,R3,R4",,True,0.207,True,OB,W,12.51,16.53,三推顶 10.95→11.31→12.65 回撤 63%/63% | 周线OB [12.51-16.53] | 空: 入¥12.65 止¥16.70 标¥9.74 R:R 0.7
600178,东安动力,top,SHORT,1.5,,10.22,2026-07-06,10.5,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.773,True,OB,W,10.15,10.58,三推顶 9.98→10.27→10.50 回撤 73%/70% | 周线OB [10.15-10.58] | 空: 入¥10.50 止¥10.69 标¥9.01 R:R 8.0
600267,海正药业,top,SHORT,1.5,,10.95,2026-07-06,10.95,2026-07-06,miss,1/5,"R1,R2,R3,R4",,True,0.681,True,FVG,W,10.71,11.11,三推顶 10.17→10.58→10.95 回撤 78%/69% | 周线FVG [10.71-11.11] | 空: 入¥10.95 止¥11.22 标¥9.39 R:R 5.8
600346,恒力石化,top,SHORT,1.5,,18.74,2026-07-06,19.46,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.31,True,FVG,W,19.29,21.02,三推顶 19.15→19.23→19.46 回撤 66%/87% | 周线FVG [19.29-21.02] | 空: 入¥19.46 止¥21.23 标¥15.98 R:R 2.0
600350,山东高速,bottom,LONG,1.5,,12.15,2026-07-06,10.04,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.438,True,OB,W,9.99,10.62,三推底 11.66→11.08→10.04 反弹 67%/66% | 周线OB [9.99-10.62] | 多: 入¥10.04 止¥9.89 标¥12.60 R:R 17.1
600379,宝光股份,top,SHORT,1.5,,16.71,2026-07-06,17.0,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.591,True,OB,W,16.49,20.8,三推顶 12.79→15.73→17.00 回撤 75%/63% | 周线OB [16.49-20.80] | 空: 入¥17.00 止¥21.01 标¥11.78 R:R 1.3
601336,新华保险,top,SHORT,1.5,,64.48,2026-07-06,65.63,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.8,True,FVG,W,63.87,68.75,三推顶 63.99→65.28→65.63 回撤 77%/71% | 周线FVG [63.87-68.75] | 空: 入¥65.63 止¥69.44 标¥55.22 R:R 2.7
601377,兴业证券,top,SHORT,1.5,,6.21,2026-07-06,6.35,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.254,True,FVG,W,6.21,6.43,三推顶 6.15→6.26→6.35 回撤 65%/62% | 周线FVG [6.21-6.43] | 空: 入¥6.35 止¥6.49 标¥5.63 R:R 5.0
601555,东吴证券,top,SHORT,1.5,,8.17,2026-07-06,8.36,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.402,True,FVG,W,8.12,9.23,三推顶 8.13→8.20→8.36 回撤 66%/66% | 周线FVG [8.12-9.23] | 空: 入¥8.36 止¥9.32 标¥7.25 R:R 1.2
601628,中国人寿,top,SHORT,1.5,,38.78,2026-07-06,38.88,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.679,True,FVG,W,37.27,41.49,三推顶 37.07→37.87→38.88 回撤 73%/67% | 周线FVG [37.27-41.49] | 空: 入¥38.88 止¥41.90 标¥32.32 R:R 2.2
603683,XD晶华新,bottom,LONG,1.5,,29.2,2026-07-06,28.09,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.399,True,OB,W,26.79,28.46,三推底 28.51→28.50→28.09 反弹 62%/70% | 周线OB [26.79-28.46] | 多: 入¥28.09 止¥26.52 标¥33.13 R:R 3.2
605305,中际联合,top,SHORT,1.5,,47.39,2026-07-06,48.43,2026-07-06,miss,1/5,"R1,R2,R3,R4",,True,0.511,True,OB,W,47.11,49.77,三推顶 38.75→43.90→48.43 回撤 82%/67% | 周线OB [47.11-49.77] | 空: 入¥48.43 止¥50.27 标¥36.00 R:R 6.8
605389,长龄液压,top,SHORT,1.5,,93.78,2026-07-06,102.83,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.465,True,FVG,W,87.08,113.14,三推顶 85.30→99.97→102.83 回撤 66%/68% | 周线FVG [87.08-113.14] | 空: 入¥102.83 止¥114.27 标¥80.00 R:R 2.0
688117,圣诺生物,top,SHORT,1.5,,30.7,2026-07-06,32.2,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.472,True,FVG,W,23.68,33.31,三推顶 25.25→25.73→32.20 回撤 61%/77% | 周线FVG [23.68-33.31] | 空: 入¥32.20 止¥33.64 标¥21.05 R:R 7.7
688593,新相微,top,SHORT,1.5,,36.9,2026-07-06,43.18,2026-07-02,miss,1/5,"R1,R2,R3,R4",,True,0.616,True,OB,W,37.71,47.0,三推顶 34.78→36.93→43.18 回撤 70%/69% | 周线OB [37.71-47.00] | 空: 入¥43.18 止¥47.47 标¥27.17 R:R 3.7
688681,科汇股份,bottom,LONG,1.5,,14.81,2026-07-06,13.36,2026-06-29,miss,2/5,"R2,R3,R4",,True,0.414,True,OB,W,12.92,13.7,三推底 19.71→19.43→13.36 反弹 65%/67% | 周线OB [12.92-13.70] | 多: 入¥13.36 止¥12.79 标¥21.38 R:R 14.1
