ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
002560,通达股份,bottom,LONG,2.0,,6.39,2026-07-13,6.37,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.774,True,OB+FVG,W,5.52,6.39,三推底 8.71→7.99→6.37 反弹 69%/74% | 周线OB+FVG [5.52-6.39] | 多: 入¥6.37 止¥5.46 标¥9.58 R:R 3.5
301358,湖南裕能,bottom,LONG,2.0,,61.54,2026-07-13,60.88,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.287,True,OB+FVG,W,53.22,61.0,三推底 88.78→67.31→60.88 反弹 62%/67% | 周线OB+FVG [53.22-61.00] | 多: 入¥60.88 止¥52.69 标¥100.96 R:R 4.9
301360,荣旗科技,bottom,LONG,2.0,,56.66,2026-07-13,56.35,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.478,True,OB+FVG,W,49.7,56.56,三推底 68.91→66.56→56.35 反弹 62%/78% | 周线OB+FVG [49.70-56.56] | 多: 入¥56.35 止¥49.20 标¥85.53 R:R 4.1
688211,中科微至,top,SHORT,2.0,,33.53,2026-07-13,36.82,2026-07-10,miss,1/5,"R1,R2,R3,R4",,True,0.434,True,OB+FVG,W,34.73,38.66,三推顶 34.82→36.28→36.82 回撤 83%/66% | 周线OB+FVG [34.73-38.66] | 空: 入¥36.82 止¥39.05 标¥30.95 R:R 2.6
688386,泛亚微透,bottom,LONG,2.0,,75.83,2026-07-13,75.01,2026-07-13,miss,2/5,"R1,R3,R4",,True,0.684,True,OB+FVG,W,74.5,83.66,三推底 87.05→85.01→75.01 反弹 76%/83% | 周线OB+FVG [74.50-83.66] | 多: 入¥75.01 止¥73.75 标¥98.00 R:R 18.3
688779,五矿新能,bottom,LONG,2.0,,7.14,2026-07-13,7.11,2026-07-13,miss,3/5,"R2,R3",,True,0.777,True,OB+FVG,W,6.88,7.26,三推底 8.76→7.87→7.11 反弹 80%/77% | 周线OB+FVG [6.88-7.26] | 多: 入¥7.11 止¥6.81 标¥9.31 R:R 7.4
002012,凯恩股份,bottom,LONG,1.5,,5.74,2026-07-13,5.71,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.469,True,OB,W,5.67,5.84,三推底 7.15→6.96→5.71 反弹 67%/67% | 周线OB [5.67-5.84] | 多: 入¥5.71 止¥5.61 标¥8.07 R:R 24.4
002197,证通电子,bottom,LONG,1.5,,5.39,2026-07-13,5.33,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.536,True,OB,W,5.13,5.53,三推底 5.97→5.54→5.33 反弹 70%/66% | 周线OB [5.13-5.53] | 多: 入¥5.33 止¥5.08 标¥6.98 R:R 6.6
002350,北京科锐,bottom,LONG,1.5,,15.07,2026-07-13,12.78,2026-06-29,miss,1/5,"R1,R2,R3,R4",,True,0.513,True,FVG,W,12.32,13.02,三推底 15.10→13.71→12.78 反弹 82%/83% | 周线FVG [12.32-13.02] | 多: 入¥12.78 止¥12.20 标¥17.64 R:R 8.3
002595,豪迈科技,bottom,LONG,1.5,,45.68,2026-07-13,45.53,2026-07-08,miss,3/5,"R2,R3",,True,0.164,True,OB,W,44.81,46.48,三推底 47.89→46.35→45.53 反弹 88%/63% | 周线OB [44.81-46.48] | 多: 入¥45.53 止¥44.36 标¥52.21 R:R 5.7
002857,三晖电气,bottom,LONG,1.5,,14.86,2026-07-13,14.77,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.28,True,FVG,W,14.27,15.81,三推底 16.30→16.20→14.77 反弹 62%/66% | 周线FVG [14.27-15.81] | 多: 入¥14.77 止¥14.13 标¥20.22 R:R 8.5
003000,劲仔食品,top,SHORT,1.5,,10.37,2026-07-13,10.49,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.722,True,OB,W,10.45,10.97,三推顶 10.42→10.48→10.49 回撤 82%/76% | 周线OB [10.45-10.97] | 空: 入¥10.49 止¥11.08 标¥9.63 R:R 1.5
300034,钢研高纳,bottom,LONG,1.5,,15.96,2026-07-13,15.77,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.697,True,OB,W,15.65,16.95,三推底 16.37→16.09→15.77 反弹 66%/76% | 周线OB [15.65-16.95] | 多: 入¥15.77 止¥15.49 标¥18.96 R:R 11.5
300055,万邦达,bottom,LONG,1.5,,5.65,2026-07-13,5.59,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.511,True,OB,W,5.49,5.76,三推底 8.16→7.65→5.59 反弹 64%/79% | 周线OB [5.49-5.76] | 多: 入¥5.59 止¥5.44 标¥9.14 R:R 22.9
300103,达刚控股,bottom,LONG,1.5,,7.0,2026-07-13,6.93,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.282,True,OB,W,6.6,6.95,三推底 8.11→7.20→6.93 反弹 89%/67% | 周线OB [6.60-6.95] | 多: 入¥6.93 止¥6.53 标¥8.90 R:R 5.0
300561,汇金科技,top,SHORT,1.5,,17.51,2026-07-13,19.66,2026-07-08,miss,2/5,"R1,R3,R4",,True,0.757,True,OB,W,18.92,22.5,三推顶 13.69→17.49→19.66 回撤 80%/77% | 周线OB [18.92-22.50] | 空: 入¥19.66 止¥22.73 标¥12.44 R:R 2.4
300593,新雷能,bottom,LONG,1.5,,24.24,2026-07-13,24.04,2026-07-13,miss,3/5,"R3,R4",,True,0.076,True,FVG,W,20.68,24.23,三推底 26.32→24.81→24.04 反弹 60%/88% | 周线FVG [20.68-24.23] | 多: 入¥24.04 止¥20.47 标¥30.76 R:R 1.9
300890,翔丰华,bottom,LONG,1.5,,25.9,2026-07-13,25.77,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.623,True,FVG,W,24.9,26.12,三推底 32.12→30.76→25.77 反弹 79%/83% | 周线FVG [24.90-26.12] | 多: 入¥25.77 止¥24.65 标¥37.19 R:R 10.2
300991,创益通,bottom,LONG,1.5,,28.72,2026-07-13,28.54,2026-07-13,miss,3/5,"R2,R3",,True,0.744,True,OB,W,27.5,33.33,三推底 32.39→30.22→28.54 反弹 73%/69% | 周线OB [27.50-33.33] | 多: 入¥28.54 止¥27.23 标¥35.29 R:R 5.1
301123,奕东电子,bottom,LONG,1.5,,94.19,2026-07-13,94.0,2026-07-13,miss,2/5,"R1,R3,R4",,True,0.411,True,OB,W,93.08,108.8,三推底 104.00→94.90→94.00 反弹 62%/71% | 周线OB [93.08-108.80] | 多: 入¥94.00 止¥92.15 标¥132.77 R:R 20.9
301349,信德新材,top,SHORT,1.5,,46.31,2026-07-13,75.6,2026-06-26,miss,2/5,"R2,R3,R4",,True,0.761,True,OB,W,57.2,75.6,三推顶 58.98→67.99→75.60 回撤 70%/77% | 周线OB [57.20-75.60] | 空: 入¥75.60 止¥76.36 标¥51.86 R:R 31.4
600178,东安动力,top,SHORT,1.5,,8.81,2026-07-13,10.5,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.773,True,OB,W,10.15,10.58,三推顶 9.98→10.27→10.50 回撤 73%/70% | 周线OB [10.15-10.58] | 空: 入¥10.50 止¥10.69 标¥9.01 R:R 8.0
600267,海正药业,top,SHORT,1.5,,11.33,2026-07-13,11.71,2026-07-13,miss,1/5,"R1,R2,R3,R4",,True,0.624,True,OB,W,11.16,11.82,三推顶 10.58→10.95→11.71 回撤 69%/70% | 周线OB [11.16-11.82] | 空: 入¥11.71 止¥11.94 标¥9.56 R:R 9.4
600346,恒力石化,top,SHORT,1.5,,15.0,2026-07-13,19.46,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.31,True,FVG,W,19.29,21.02,三推顶 19.15→19.23→19.46 回撤 66%/87% | 周线FVG [19.29-21.02] | 空: 入¥19.46 止¥21.23 标¥15.98 R:R 2.0
600379,宝光股份,top,SHORT,1.5,,13.55,2026-07-13,17.55,2026-07-07,miss,2/5,"R1,R3,R4",,True,0.591,True,OB,W,16.49,20.8,三推顶 12.79→15.73→17.55 回撤 75%/63% | 周线OB [16.49-20.80] | 空: 入¥17.55 止¥21.01 标¥11.78 R:R 1.7
600520,三佳科技,bottom,LONG,1.5,,31.5,2026-07-13,31.5,2026-07-13,miss,2/5,"R1,R3,R4",,True,0.551,True,FVG,W,29.88,31.94,三推底 35.23→34.60→31.50 反弹 85%/79% | 周线FVG [29.88-31.94] | 多: 入¥31.50 止¥29.58 标¥39.87 R:R 4.4
600768,宁波富邦,bottom,LONG,1.5,,14.12,2026-07-13,13.9,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.585,True,FVG,W,13.58,13.99,三推底 14.96→14.71→13.90 反弹 79%/66% | 周线FVG [13.58-13.99] | 多: 入¥13.90 止¥13.44 标¥17.32 R:R 7.5
600855,航天长峰,bottom,LONG,1.5,,12.44,2026-07-13,12.44,2026-07-13,miss,2/5,"R2,R3,R4",,True,0.522,True,FVG,W,10.74,12.51,三推底 13.37→12.66→12.44 反弹 65%/80% | 周线FVG [10.74-12.51] | 多: 入¥12.44 止¥10.63 标¥15.45 R:R 1.7
601336,新华保险,top,SHORT,1.5,,61.98,2026-07-13,65.63,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.8,True,FVG,W,63.87,68.75,三推顶 63.99→65.28→65.63 回撤 77%/71% | 周线FVG [63.87-68.75] | 空: 入¥65.63 止¥69.44 标¥55.22 R:R 2.7
