ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
300834,星辉环材,bottom,LONG,2.0,,40.17,2026-07-09,38.4,2026-07-08,miss,1/5,"R1,R2,R3,R4",,True,0.752,True,OB+FVG,W,36.95,45.5,三推底 45.43→39.55→38.40 反弹 70%/73% | 周线OB+FVG [36.95-45.50] | 多: 入¥38.40 止¥36.58 标¥50.82 R:R 6.8
603897,长城科技,bottom,LONG,2.0,,28.03,2026-07-10,28.03,2026-07-10,miss,2/5,"R2,R3,R4",,True,0.603,True,OB+FVG,W,25.27,28.55,三推底 35.46→31.95→28.03 反弹 82%/80% | 周线OB+FVG [25.27-28.55] | 多: 入¥28.03 止¥25.02 标¥39.51 R:R 3.8
688211,中科微至,top,SHORT,2.0,,35.93,2026-07-10,36.82,2026-07-10,miss,1/5,"R1,R2,R3,R4",,True,0.434,True,OB+FVG,W,34.73,38.66,三推顶 34.82→36.28→36.82 回撤 83%/66% | 周线OB+FVG [34.73-38.66] | 空: 入¥36.82 止¥39.05 标¥30.95 R:R 2.6
688386,泛亚微透,bottom,LONG,2.0,,76.86,2026-07-10,76.78,2026-07-10,miss,2/5,"R1,R3,R4",,True,0.684,True,OB+FVG,W,74.5,83.66,三推底 87.05→85.01→76.78 反弹 76%/83% | 周线OB+FVG [74.50-83.66] | 多: 入¥76.78 止¥73.75 标¥98.00 R:R 7.0
002012,凯恩股份,bottom,LONG,1.5,,6.11,2026-07-10,5.86,2026-07-09,miss,1/5,"R1,R2,R3,R4",,True,0.469,True,OB,W,5.73,6.51,三推底 7.15→6.96→5.86 反弹 67%/67% | 周线OB [5.73-6.51] | 多: 入¥5.86 止¥5.67 标¥8.07 R:R 11.8
002104,恒宝股份,bottom,LONG,1.5,,10.06,2026-07-10,9.4,2026-07-09,miss,2/5,"R2,R3,R4",,True,0.16,True,FVG,W,8.86,10.74,三推底 10.00→9.68→9.40 反弹 62%/87% | 周线FVG [8.86-10.74] | 多: 入¥9.40 止¥8.77 标¥11.50 R:R 3.3
002197,证通电子,bottom,LONG,1.5,,5.71,2026-07-10,5.53,2026-07-07,miss,2/5,"R2,R3,R4",,True,0.536,True,OB,W,5.13,5.53,三推底 5.97→5.54→5.53 反弹 70%/66% | 周线OB [5.13-5.53] | 多: 入¥5.53 止¥5.08 标¥6.98 R:R 3.2
002328,新朋股份,bottom,LONG,1.5,,7.34,2026-07-10,6.95,2026-07-08,miss,1/5,"R1,R2,R3,R4",,True,0.649,True,OB,W,6.55,7.3,三推底 7.65→7.08→6.95 反弹 78%/68% | 周线OB [6.55-7.30] | 多: 入¥6.95 止¥6.48 标¥8.38 R:R 3.1
002350,北京科锐,bottom,LONG,1.5,,14.74,2026-07-10,12.78,2026-06-29,miss,1/5,"R1,R2,R3,R4",,True,0.513,True,FVG,W,12.32,13.02,三推底 15.10→13.71→12.78 反弹 82%/83% | 周线FVG [12.32-13.02] | 多: 入¥12.78 止¥12.20 标¥17.64 R:R 8.3
002595,豪迈科技,bottom,LONG,1.5,,45.77,2026-07-10,45.53,2026-07-08,miss,3/5,"R2,R3",,True,0.164,True,OB,W,44.81,46.48,三推底 47.89→46.35→45.53 反弹 88%/63% | 周线OB [44.81-46.48] | 多: 入¥45.53 止¥44.36 标¥52.21 R:R 5.7
002756,永兴材料,bottom,LONG,1.5,,50.77,2026-07-09,48.7,2026-07-09,miss,2/5,"R2,R3,R4",,True,0.684,True,OB,W,48.52,57.89,三推底 58.88→56.30→48.70 反弹 75%/84% | 周线OB [48.52-57.89] | 多: 入¥48.70 止¥48.03 标¥67.02 R:R 27.5
002857,三晖电气,bottom,LONG,1.5,,15.65,2026-07-09,15.29,2026-07-09,miss,2/5,"R2,R3,R4",,True,0.28,True,FVG,W,14.27,15.81,三推底 16.30→16.20→15.29 反弹 62%/66% | 周线FVG [14.27-15.81] | 多: 入¥15.29 止¥14.13 标¥20.22 R:R 4.2
002895,川恒股份,bottom,LONG,1.5,,28.8,2026-07-09,28.55,2026-07-09,loose,4/5,R3,0.202,False,,True,OB+FVG,W,27.21,30.61,"MACD宽松底背离 (4/5, 差R3, 强度 0.20) | 周线OB+FVG [27.21-30.61] | 多: 入¥28.55 止¥26.94（无明确目标，仅PDA命中）"
300055,万邦达,bottom,LONG,1.5,,5.86,2026-07-09,5.67,2026-07-09,miss,2/5,"R2,R3,R4",,True,0.511,True,OB,W,5.49,5.76,三推底 8.16→7.65→5.67 反弹 64%/79% | 周线OB [5.49-5.76] | 多: 入¥5.67 止¥5.44 标¥9.14 R:R 14.8
300561,汇金科技,top,SHORT,1.5,,17.64,2026-07-09,19.66,2026-07-08,miss,2/5,"R1,R3,R4",,True,0.757,True,OB,W,18.92,22.5,三推顶 13.69→17.49→19.66 回撤 80%/77% | 周线OB [18.92-22.50] | 空: 入¥19.66 止¥22.73 标¥12.44 R:R 2.4
300643,万通智控,top,SHORT,1.5,,17.75,2026-07-09,19.52,2026-07-06,miss,2/5,"R1,R2,R3",,True,0.482,True,FVG,W,17.47,21.38,三推顶 18.20→19.22→19.52 回撤 80%/85% | 周线FVG [17.47-21.38] | 空: 入¥19.52 止¥21.59 标¥16.39 R:R 1.5
300657,弘信电子,bottom,LONG,1.5,,38.44,2026-07-09,36.21,2026-07-07,miss,1/5,"R1,R2,R3,R4",,True,0.516,True,OB,W,34.45,36.7,三推底 42.78→40.00→36.21 反弹 73%/62% | 周线OB [34.45-36.70] | 多: 入¥36.21 止¥34.11 标¥49.24 R:R 6.2
300803,指南针,bottom,LONG,1.5,,83.78,2026-07-09,79.88,2026-07-08,miss,2/5,"R1,R2,R3",,True,0.062,True,OB,W,75.34,81.59,三推底 97.39→90.51→79.88 反弹 89%/61% | 周线OB [75.34-81.59] | 多: 入¥79.88 止¥74.59 标¥106.24 R:R 5.0
300827,上能电气,bottom,LONG,1.5,,24.9,2026-07-09,24.8,2026-07-08,miss,2/5,"R2,R3,R4",,True,0.449,True,OB,W,24.03,25.2,三推底 29.65→28.73→24.80 反弹 79%/87% | 周线OB [24.03-25.20] | 多: 入¥24.80 止¥23.79 标¥31.60 R:R 6.7
301171,易点天下,bottom,LONG,1.5,,29.91,2026-07-09,28.63,2026-07-07,miss,1/5,"R1,R2,R3,R4",,True,0.686,True,FVG,W,24.99,29.06,三推底 35.08→32.61→28.63 反弹 67%/76% | 周线FVG [24.99-29.06] | 多: 入¥28.63 止¥24.74 标¥41.94 R:R 3.4
301238,瑞泰新材,bottom,LONG,1.5,,17.87,2026-07-09,17.35,2026-07-09,miss,1/5,"R1,R2,R3,R4",,True,0.691,True,OB,W,16.96,18.22,三推底 25.40→22.33→17.35 反弹 71%/69% | 周线OB [16.96-18.22] | 多: 入¥17.35 止¥16.79 标¥26.69 R:R 16.7
301358,湖南裕能,bottom,LONG,1.5,,65.8,2026-07-09,63.0,2026-07-09,miss,2/5,"R2,R3,R4",,True,0.287,True,FVG,W,56.99,67.8,三推底 88.78→67.31→63.00 反弹 62%/67% | 周线FVG [56.99-67.80] | 多: 入¥63.00 止¥56.42 标¥100.96 R:R 5.8
301360,荣旗科技,bottom,LONG,1.5,,66.56,2026-07-09,62.55,2026-07-09,miss,1/5,"R1,R2,R3,R4",,True,0.478,True,OB,W,60.49,71.9,三推底 68.91→66.56→62.55 反弹 62%/78% | 周线OB [60.49-71.90] | 多: 入¥62.55 止¥59.89 标¥85.53 R:R 8.6
600178,东安动力,top,SHORT,1.5,,8.9,2026-07-10,10.5,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.773,True,OB,W,10.15,10.58,三推顶 9.98→10.27→10.50 回撤 73%/70% | 周线OB [10.15-10.58] | 空: 入¥10.50 止¥10.69 标¥9.01 R:R 8.0
600346,恒力石化,top,SHORT,1.5,,15.79,2026-07-10,19.46,2026-07-06,miss,2/5,"R1,R3,R4",,True,0.31,True,FVG,W,19.29,21.02,三推顶 19.15→19.23→19.46 回撤 66%/87% | 周线FVG [19.29-21.02] | 空: 入¥19.46 止¥21.23 标¥15.98 R:R 2.0
600379,宝光股份,top,SHORT,1.5,,14.78,2026-07-10,17.55,2026-07-07,miss,2/5,"R1,R3,R4",,True,0.591,True,OB,W,16.49,20.8,三推顶 12.79→15.73→17.55 回撤 75%/63% | 周线OB [16.49-20.80] | 空: 入¥17.55 止¥21.01 标¥11.78 R:R 1.7
600769,祥龙电业,bottom,LONG,1.5,,17.62,2026-07-10,17.1,2026-07-08,miss,1/5,"R1,R2,R3,R4",,True,0.571,True,FVG,W,16.78,19.5,三推底 19.77→19.65→17.10 反弹 76%/87% | 周线FVG [16.78-19.50] | 多: 入¥17.10 止¥16.61 标¥22.84 R:R 11.8
601336,新华保险,top,SHORT,1.5,,62.98,2026-07-10,65.63,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.8,True,FVG,W,63.87,68.75,三推顶 63.99→65.28→65.63 回撤 77%/71% | 周线FVG [63.87-68.75] | 空: 入¥65.63 止¥69.44 标¥55.22 R:R 2.7
601377,兴业证券,top,SHORT,1.5,,6.16,2026-07-10,6.35,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.254,True,FVG,W,6.21,6.43,三推顶 6.15→6.26→6.35 回撤 65%/62% | 周线FVG [6.21-6.43] | 空: 入¥6.35 止¥6.49 标¥5.63 R:R 5.0
601555,东吴证券,top,SHORT,1.5,,8.0,2026-07-10,8.36,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.402,True,FVG,W,8.12,9.23,三推顶 8.13→8.20→8.36 回撤 66%/66% | 周线FVG [8.12-9.23] | 空: 入¥8.36 止¥9.32 标¥7.25 R:R 1.2
601611,中国核建,bottom,LONG,1.5,,10.32,2026-07-10,9.98,2026-07-08,miss,2/5,"R2,R3,R4",,True,0.228,True,FVG,W,8.86,10.47,三推底 10.36→10.06→9.98 反弹 62%/85% | 周线FVG [8.86-10.47] | 多: 入¥9.98 止¥8.77 标¥12.85 R:R 2.4
