ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
300174,元力股份,bottom,LONG,1.5,,31.85,2026-06-24,23.0,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.663,True,FVG,W,22.92,25.13,三推底 25.13→23.07→23.00 反弹 77%/83% | 周线FVG [22.92-25.13] | 多: 入¥23.00 止¥22.69 标¥29.50 R:R 21.0
300200,高盟新材,top,SHORT,1.5,,10.91,2026-06-24,11.04,2026-06-24,miss,1/5,"R1,R2,R3,R4",,True,0.52,True,OB,W,10.15,11.68,三推顶 9.73→9.88→11.04 回撤 78%/63% | 周线OB [10.15-11.68] | 空: 入¥11.04 止¥11.80 标¥9.01 R:R 2.7
300581,晨曦航空,bottom,LONG,1.5,,11.55,2026-06-24,11.16,2026-06-24,loose,4/5,R4,0.202,False,,True,OB+FVG,W,10.42,11.22,"MACD宽松底背离 (4/5, 差R4, 强度 0.20) | 周线OB+FVG [10.42-11.22] | 多: 入¥11.16 止¥10.32（无明确目标，仅PDA命中）"
301031,中熔电气,top,SHORT,1.5,,115.88,2026-06-24,131.0,2026-06-18,miss,2/5,"R1,R2,R3",,True,0.194,True,FVG,W,126.68,165.38,三推顶 119.66→126.68→131.00 回撤 86%/88% | 周线FVG [126.68-165.38] | 空: 入¥131.00 止¥167.03 标¥106.85 R:R 0.7
301246,宏源药业,bottom,LONG,1.5,,29.3,2026-06-24,26.5,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.328,True,FVG,W,24.69,30.26,三推底 31.28→30.11→26.50 反弹 88%/68% | 周线FVG [24.69-30.26] | 多: 入¥26.50 止¥24.44 标¥35.58 R:R 4.4
301678,新恒汇,top,SHORT,1.5,,60.25,2026-06-24,68.88,2026-06-18,miss,1/5,"R1,R2,R3,R4",,True,0.648,True,OB,W,59.6,71.0,三推顶 56.65→64.85→68.88 回撤 81%/70% | 周线OB [59.60-71.00] | 空: 入¥68.88 止¥71.71 标¥49.26 R:R 6.9
600098,广州发展,top,SHORT,1.5,,6.57,2026-06-24,8.24,2026-06-04,miss,1/5,"R1,R2,R3,R4",,True,0.876,True,OB,W,7.29,8.5,三推顶 7.29→7.71→8.24 回撤 78%/76% | 周线OB [7.29-8.50] | 空: 入¥8.24 止¥8.59 标¥6.88 R:R 3.9
600350,XD山东高,bottom,LONG,1.5,,10.58,2026-06-24,10.04,2026-06-22,miss,1/5,"R1,R2,R3,R4",,True,0.438,True,OB,W,9.99,10.62,三推底 11.66→11.08→10.04 反弹 67%/66% | 周线OB [9.99-10.62] | 多: 入¥10.04 止¥9.89 标¥12.60 R:R 17.1
600461,洪城环境,top,SHORT,1.5,,9.13,2026-06-24,10.54,2026-05-20,miss,1/5,"R2,R3,R4,R5",,True,0.198,True,OB,W,10.23,10.55,三推顶 10.13→10.51→10.54 回撤 90%/66% | 周线OB [10.23-10.55] | 空: 入¥10.54 止¥10.66 标¥9.45 R:R 9.4
600686,金龙汽车,bottom,LONG,1.5,,12.09,2026-06-24,11.92,2026-06-24,miss,1/5,"R1,R2,R3,R4",,True,0.629,True,FVG,W,11.38,12.45,三推底 13.80→12.20→11.92 反弹 66%/77% | 周线FVG [11.38-12.45] | 多: 入¥11.92 止¥11.27 标¥14.85 R:R 4.5
600903,贵州燃气,bottom,LONG,1.5,,7.26,2026-06-24,7.21,2026-06-24,miss,2/5,"R1,R3,R4",,True,0.638,True,FVG,W,6.52,7.62,三推底 9.10→8.06→7.21 反弹 77%/66% | 周线FVG [6.52-7.62] | 多: 入¥7.21 止¥6.45 标¥10.64 R:R 4.5
600992,贵绳股份,top,SHORT,1.5,,9.12,2026-06-24,13.5,2026-05-29,miss,1/5,"R1,R2,R3,R4",,True,0.624,True,OB,W,11.84,13.5,三推顶 12.51→13.00→13.50 回撤 65%/73% | 周线OB [11.84-13.50] | 空: 入¥13.50 止¥13.63 标¥11.30 R:R 16.3
601218,吉鑫科技,bottom,LONG,1.5,,4.53,2026-06-24,4.45,2026-06-24,miss,1/5,"R1,R2,R3,R4",,True,0.632,True,OB,W,4.2,4.54,三推底 6.41→6.31→4.45 反弹 75%/86% | 周线OB [4.20-4.54] | 多: 入¥4.45 止¥4.16 标¥6.85 R:R 8.2
601222,林洋能源,bottom,LONG,1.5,,5.56,2026-06-24,5.55,2026-06-24,miss,3/5,"R3,R4",,True,0.874,True,OB,W,5.47,5.6,三推底 6.23→5.88→5.55 反弹 74%/78% | 周线OB [5.47-5.60] | 多: 入¥5.55 止¥5.42 标¥6.62 R:R 7.9
603221,爱丽家居,bottom,LONG,1.5,,10.84,2026-06-24,10.84,2026-06-24,miss,2/5,"R1,R3,R4",,True,0.688,True,OB,W,10.73,12.44,三推底 12.15→11.90→10.84 反弹 71%/70% | 周线OB [10.73-12.44] | 多: 入¥10.84 止¥10.62 标¥13.80 R:R 13.6
603727,博迈科,bottom,LONG,1.5,,18.45,2026-06-24,13.62,2026-06-10,miss,2/5,"R2,R3,R4",,True,0.749,True,OB,W,13.5,14.8,三推底 17.30→16.70→13.62 反弹 68%/75% | 周线OB [13.50-14.80] | 多: 入¥13.62 止¥13.37 标¥20.70 R:R 27.8
603728,XD鸣志电,bottom,LONG,1.5,,59.69,2026-06-24,57.57,2026-06-23,miss,1/5,"R1,R2,R3,R4",,True,0.48,True,OB,W,56.64,60.19,三推底 59.70→59.45→57.57 反弹 62%/73% | 周线OB [56.64-60.19] | 多: 入¥57.57 止¥56.07 标¥73.00 R:R 10.3
603813,原尚股份,top,SHORT,1.5,,38.86,2026-06-24,41.86,2026-06-18,miss,2/5,"R2,R3,R4",,True,0.591,True,FVG,W,40.66,41.95,三推顶 36.75→38.50→41.86 回撤 86%/74% | 周线FVG [40.66-41.95] | 空: 入¥41.86 止¥42.37 标¥34.84 R:R 13.8
688607,康众医疗,bottom,LONG,1.5,,49.4,2026-06-24,49.31,2026-06-24,miss,2/5,"R2,R3,R4",,True,0.283,True,FVG,W,46.16,49.88,三推底 53.73→53.08→49.31 反弹 62%/67% | 周线FVG [46.16-49.88] | 多: 入¥49.31 止¥45.70 标¥67.87 R:R 5.1
688681,科汇股份,bottom,LONG,1.5,,14.72,2026-06-24,14.65,2026-06-24,miss,2/5,"R2,R3,R4",,True,0.414,True,FVG,W,14.65,15.2,三推底 19.71→19.43→14.65 反弹 65%/67% | 周线FVG [14.65-15.20] | 多: 入¥14.65 止¥14.50 标¥21.38 R:R 45.9
