ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
002462,嘉事堂,top,SHORT,1.5,,11.96,2026-08-24,12.48,2026-08-17,miss,1/5,"R1,R2,R3,R4",,True,0.832,True,FVG,W,11.53,12.5,三推顶 11.50→12.17→12.48 回撤 72%/77% | 周线FVG [11.53-12.50] | 空: 入¥12.48 止¥12.62 标¥10.60 R:R 13.0
002468,申通快递,top,SHORT,1.5,,14.1,2026-08-24,14.87,2026-08-18,miss,1/5,"R1,R2,R3,R4",,True,0.568,True,FVG,W,14.19,15.87,三推顶 14.52→14.86→14.87 回撤 72%/65% | 周线FVG [14.19-15.87] | 空: 入¥14.87 止¥16.03 标¥13.18 R:R 1.5
002475,立讯精密,bottom,LONG,1.5,,53.72,2026-08-24,52.8,2026-08-20,miss,2/5,"R1,R2,R3",,True,0.252,True,FVG,W,51.11,57.5,三推底 59.80→53.12→52.80 反弹 84%/61% | 周线FVG [51.11-57.50] | 多: 入¥52.80 止¥50.60 标¥63.02 R:R 4.6
002481,双塔食品,top,SHORT,1.5,,4.13,2026-08-24,4.4,2026-08-18,miss,1/5,"R1,R2,R3,R4",,True,0.264,True,FVG,W,4.35,4.52,三推顶 4.11→4.29→4.40 回撤 66%/88% | 周线FVG [4.35-4.52] | 空: 入¥4.40 止¥4.57 标¥3.76 R:R 3.9
002506,协鑫集成,top,SHORT,1.5,,2.78,2026-08-24,2.87,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.529,True,FVG,W,2.71,2.94,三推顶 2.52→2.82→2.87 回撤 71%/64% | 周线FVG [2.71-2.94] | 空: 入¥2.87 止¥2.97 标¥2.31 R:R 5.6
002543,万和电气,top,SHORT,1.5,,7.38,2026-08-24,8.29,2026-08-20,miss,1/5,"R1,R2,R3,R4",,True,0.142,True,OB,W,8.24,8.43,三推顶 6.84→7.33→8.29 回撤 64%/60% | 周线OB [8.24-8.43] | 空: 入¥8.29 止¥8.51 标¥6.26 R:R 9.1
002773,康弘药业,bottom,LONG,1.5,,20.48,2026-08-24,20.35,2026-08-24,miss,2/5,"R1,R2,R3",,True,0.179,True,OB,W,19.35,20.57,三推底 21.55→20.91→20.35 反弹 90%/85% | 周线OB [19.35-20.57] | 多: 入¥20.35 止¥19.16 标¥24.13 R:R 3.2
002959,小熊电器,top,SHORT,1.5,,33.11,2026-08-25,35.08,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.276,True,FVG,W,34.7,35.74,三推顶 33.42→34.02→35.08 回撤 67%/89% | 周线FVG [34.70-35.74] | 空: 入¥35.08 止¥36.10 标¥30.80 R:R 4.2
002983,芯瑞达,top,SHORT,1.5,,19.39,2026-08-25,20.35,2026-08-17,miss,1/5,"R1,R2,R3,R4",,True,0.725,True,FVG,W,19.15,23.1,三推顶 18.07→18.44→20.35 回撤 79%/71% | 周线FVG [19.15-23.10] | 空: 入¥20.35 止¥23.33 标¥17.03 R:R 1.1
300105,龙源技术,bottom,LONG,1.5,,7.74,2026-08-25,7.38,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.803,True,OB,W,6.74,7.49,三推底 9.07→7.43→7.38 反弹 71%/73% | 周线OB [6.74-7.49] | 多: 入¥7.38 止¥6.67 标¥10.34 R:R 4.2
300637,扬帆新材,top,SHORT,1.5,,9.14,2026-08-25,9.38,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.62,True,FVG,W,8.81,9.97,三推顶 7.56→9.29→9.38 回撤 83%/72% | 周线FVG [8.81-9.97] | 空: 入¥9.38 止¥10.07 标¥7.20 R:R 3.2
300710,万隆光电,top,SHORT,1.5,,30.48,2026-08-25,32.27,2026-08-20,miss,1/5,"R1,R2,R3,R4",,True,0.377,True,OB,W,32.02,38.38,三推顶 27.39→29.18→32.27 回撤 80%/61% | 周线OB [32.02-38.38] | 空: 入¥32.27 止¥38.76 标¥24.49 R:R 1.2
300738,奥飞数据,top,SHORT,1.5,,20.9,2026-08-25,24.18,2026-08-14,miss,2/5,"R1,R3,R4",,True,0.59,True,FVG,W,22.35,24.3,三推顶 22.00→23.99→24.18 回撤 74%/64% | 周线FVG [22.35-24.30] | 空: 入¥24.18 止¥24.54 标¥20.80 R:R 9.3
301177,迪阿股份,top,SHORT,1.5,,23.94,2026-08-25,25.44,2026-08-24,miss,2/5,"R1,R3,R4",,True,0.499,True,FVG,W,22.56,25.66,三推顶 21.70→24.07→25.44 回撤 79%/64% | 周线FVG [22.56-25.66] | 空: 入¥25.44 止¥25.92 标¥20.35 R:R 10.7
301190,善水科技,top,SHORT,1.5,,21.2,2026-08-25,21.8,2026-08-25,miss,2/5,"R1,R3,R4",,True,0.889,True,FVG,W,20.95,22.22,三推顶 19.20→20.90→21.80 回撤 73%/73% | 周线FVG [20.95-22.22] | 空: 入¥21.80 止¥22.44 标¥17.05 R:R 7.4
301446,福事特,top,SHORT,1.5,,34.99,2026-08-25,39.86,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.589,True,FVG,W,38.64,40.28,三推顶 30.14→32.99→39.86 回撤 76%/64% | 周线FVG [38.64-40.28] | 空: 入¥39.86 止¥40.68 标¥27.81 R:R 14.6
301449,天溯计量,top,SHORT,1.5,,46.91,2026-08-25,47.99,2026-08-25,miss,2/5,"R1,R3,R4",,True,0.852,True,FVG,W,43.49,61.16,三推顶 41.85→45.02→47.99 回撤 75%/79% | 周线FVG [43.49-61.16] | 空: 入¥47.99 止¥61.77 标¥36.98 R:R 0.8
