ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
002079,苏州固锝,top,SHORT,1.5,,9.75,2026-08-12,9.78,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.793,True,FVG,W,9.7,13.0,三推顶 9.08→9.18→9.78 回撤 79%/72% | 周线FVG [9.70-13.00] | 空: 入¥9.78 止¥13.13 标¥8.33 R:R 0.4
002160,常铝股份,top,SHORT,1.5,,4.01,2026-08-12,4.02,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.571,True,FVG,W,3.87,4.3,三推顶 3.69→3.76→4.02 回撤 87%/74% | 周线FVG [3.87-4.30] | 空: 入¥4.02 止¥4.34 标¥3.46 R:R 1.7
002262,恩华药业,top,SHORT,1.5,,22.1,2026-08-12,23.22,2026-08-11,miss,2/5,"R2,R3,R4",,True,0.625,True,FVG,W,23.1,23.61,三推顶 21.95→22.42→23.22 回撤 86%/75% | 周线FVG [23.10-23.61] | 空: 入¥23.22 止¥23.85 标¥20.64 R:R 4.1
002279,久其软件,top,SHORT,1.5,,7.18,2026-08-12,7.36,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.752,True,FVG,W,7.17,7.56,三推顶 5.93→6.12→7.36 回撤 80%/73% | 周线FVG [7.17-7.56] | 空: 入¥7.36 止¥7.64 标¥5.53 R:R 6.6
002327,富安娜,top,SHORT,1.5,,6.61,2026-08-12,6.68,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.306,True,FVG,W,6.45,6.75,三推顶 6.46→6.56→6.68 回撤 64%/84% | 周线FVG [6.45-6.75] | 空: 入¥6.68 止¥6.82 标¥5.91 R:R 5.6
002338,奥普光电,top,SHORT,1.5,,45.2,2026-08-12,46.5,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.894,True,FVG,W,40.87,50.06,三推顶 39.76→43.22→46.50 回撤 76%/77% | 周线FVG [40.87-50.06] | 空: 入¥46.50 止¥50.56 标¥36.82 R:R 2.4
002560,通达股份,bottom,LONG,1.5,,6.57,2026-08-12,5.38,2026-07-22,miss,2/5,"R2,R3,R4",,True,0.774,True,FVG,W,5.38,5.81,三推底 8.71→7.99→5.38 反弹 69%/74% | 周线FVG [5.38-5.81] | 多: 入¥5.38 止¥5.33 标¥9.58 R:R 78.1
002635,安洁科技,top,SHORT,1.5,,15.72,2026-08-12,15.75,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.518,True,FVG,W,14.27,16.75,三推顶 13.58→13.73→15.75 回撤 73%/88% | 周线FVG [14.27-16.75] | 空: 入¥15.75 止¥16.92 标¥12.35 R:R 2.9
002786,银宝山新,bottom,LONG,1.5,,7.9,2026-08-12,6.98,2026-07-24,miss,1/5,"R1,R2,R3,R4",,True,0.544,True,OB,W,6.91,7.24,三推底 7.23→7.20→6.98 反弹 77%/87% | 周线OB [6.91-7.24] | 多: 入¥6.98 止¥6.84 标¥8.48 R:R 10.8
002959,小熊电器,top,SHORT,1.5,,34.41,2026-08-12,35.08,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.276,True,FVG,W,34.7,35.74,三推顶 33.42→34.02→35.08 回撤 67%/89% | 周线FVG [34.70-35.74] | 空: 入¥35.08 止¥36.10 标¥30.80 R:R 4.2
002962,五方光电,top,SHORT,1.5,,13.22,2026-08-12,13.38,2026-08-07,miss,2/5,"R1,R3,R4",,True,0.222,True,FVG,W,12.32,14.17,三推顶 11.85→12.04→13.38 回撤 62%/65% | 周线FVG [12.32-14.17] | 空: 入¥13.38 止¥14.31 标¥10.96 R:R 2.6
002983,芯瑞达,top,SHORT,1.5,,19.99,2026-08-12,20.13,2026-08-12,miss,1/5,"R1,R2,R3,R4",,True,0.725,True,FVG,W,19.15,23.1,三推顶 18.07→18.44→20.13 回撤 79%/71% | 周线FVG [19.15-23.10] | 空: 入¥20.13 止¥23.33 标¥17.03 R:R 1.0
002984,森麒麟,top,SHORT,1.5,,14.24,2026-08-12,15.18,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.519,True,OB,W,14.01,15.39,三推顶 14.23→14.37→15.18 回撤 78%/64% | 周线OB [14.01-15.39] | 空: 入¥15.18 止¥15.54 标¥13.03 R:R 5.9
300227,光韵达,top,SHORT,1.5,,11.94,2026-08-12,12.03,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.68,True,OB,W,10.52,14.02,三推顶 8.42→8.68→12.03 回撤 80%/80% | 周线OB [10.52-14.02] | 空: 入¥12.03 止¥14.16 标¥7.93 R:R 1.9
300531,优博讯,top,SHORT,1.5,,16.94,2026-08-12,18.68,2026-08-06,miss,1/5,"R1,R2,R3,R4",,True,0.859,True,FVG,W,18.55,20.06,三推顶 16.95→17.60→18.68 回撤 76%/72% | 周线FVG [18.55-20.06] | 空: 入¥18.68 止¥20.26 标¥14.80 R:R 2.5
300706,阿石创,bottom,LONG,1.5,,54.41,2026-08-12,41.7,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.587,True,FVG,W,40.95,42.6,三推底 47.52→42.03→41.70 反弹 69%/69% | 周线FVG [40.95-42.60] | 多: 入¥41.70 止¥40.54 标¥50.91 R:R 7.9
300849,锦盛新材,top,SHORT,1.5,,23.15,2026-08-12,23.43,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.525,True,OB,W,22.78,25.95,三推顶 17.94→18.15→23.43 回撤 72%/64% | 周线OB [22.78-25.95] | 空: 入¥23.43 止¥26.21 标¥16.60 R:R 2.5
300885,海昌新材,top,SHORT,1.5,,21.19,2026-08-12,21.38,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.465,True,FVG,W,19.93,21.48,三推顶 19.19→19.48→21.38 回撤 72%/88% | 周线FVG [19.93-21.48] | 空: 入¥21.38 止¥21.69 标¥17.88 R:R 11.1
301040,中环海陆,top,SHORT,1.5,,27.62,2026-08-12,27.68,2026-08-12,miss,1/5,"R1,R2,R3,R4",,True,0.281,True,FVG,W,25.8,27.68,三推顶 22.92→23.38→27.68 回撤 85%/87% | 周线FVG [25.80-27.68] | 空: 入¥27.68 止¥27.96 标¥20.92 R:R 24.4
301446,福事特,top,SHORT,1.5,,39.07,2026-08-12,39.86,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.589,True,FVG,W,38.64,40.28,三推顶 30.14→32.99→39.86 回撤 76%/64% | 周线FVG [38.64-40.28] | 空: 入¥39.86 止¥40.68 标¥27.81 R:R 14.6
600010,包钢股份,top,SHORT,1.5,,2.24,2026-08-12,2.29,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.464,True,FVG,W,2.26,2.38,三推顶 2.19→2.23→2.29 回撤 87%/71% | 周线FVG [2.26-2.38] | 空: 入¥2.29 止¥2.40 标¥2.04 R:R 2.2
600062,华润双鹤,top,SHORT,1.5,,16.39,2026-08-12,17.65,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.66,True,FVG,W,17.56,17.78,三推顶 16.77→17.23→17.65 回撤 66%/74% | 周线FVG [17.56-17.78] | 空: 入¥17.65 止¥17.96 标¥15.60 R:R 6.7
600255,鑫科材料,top,SHORT,1.5,,3.37,2026-08-12,3.47,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.569,True,FVG,W,3.38,3.68,三推顶 3.08→3.10→3.47 回撤 62%/75% | 周线FVG [3.38-3.68] | 空: 入¥3.47 止¥3.72 标¥2.79 R:R 2.8
600675,中华企业,top,SHORT,1.5,,2.35,2026-08-12,2.37,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.92,True,OB,W,2.32,2.46,三推顶 2.25→2.34→2.37 回撤 74%/74% | 周线OB [2.32-2.46] | 空: 入¥2.37 止¥2.48 标¥2.06 R:R 2.7
600679,上海凤凰,top,SHORT,1.5,,9.6,2026-08-12,9.74,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.454,True,OB,W,9.67,11.48,三推顶 9.25→9.43→9.74 回撤 69%/86% | 周线OB [9.67-11.48] | 空: 入¥9.74 止¥11.59 标¥8.50 R:R 0.7
600773,西藏城投,top,SHORT,1.5,,11.34,2026-08-12,11.44,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.546,True,FVG,W,10.66,12.03,三推顶 10.66→10.83→11.44 回撤 73%/64% | 周线FVG [10.66-12.03] | 空: 入¥11.44 止¥12.15 标¥9.75 R:R 2.4
600855,航天长峰,bottom,LONG,1.5,,12.84,2026-08-12,11.11,2026-07-22,miss,2/5,"R2,R3,R4",,True,0.522,True,FVG,W,10.74,12.51,三推底 13.37→12.66→11.11 反弹 65%/80% | 周线FVG [10.74-12.51] | 多: 入¥11.11 止¥10.63 标¥15.45 R:R 9.1
600868,梅雁吉祥,top,SHORT,1.5,,2.85,2026-08-12,2.87,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,2.7,2.88,三推顶 2.65→2.69→2.87 回撤 75%/77% | 周线FVG [2.70-2.88] | 空: 入¥2.87 止¥2.91 标¥2.41 R:R 11.9
600909,华安证券,bottom,LONG,1.5,,8.35,2026-08-12,7.38,2026-07-28,miss,2/5,"R1,R3,R4",,True,0.745,True,OB,W,7.12,8.16,三推底 8.78→7.82→7.38 反弹 81%/73% | 周线OB [7.12-8.16] | 多: 入¥7.38 止¥7.05 标¥10.10 R:R 8.2
600983,惠而浦,top,SHORT,1.5,,7.86,2026-08-12,8.04,2026-07-30,miss,2/5,"R1,R3,R4",,True,0.277,True,FVG,W,7.62,8.25,三推顶 7.53→7.62→8.04 回撤 62%/67% | 周线FVG [7.62-8.25] | 空: 入¥8.04 止¥8.33 标¥6.80 R:R 4.2
600988,赤峰黄金,top,SHORT,1.5,,40.98,2026-08-12,44.18,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.098,True,OB,W,37.68,44.88,三推顶 40.78→40.79→44.18 回撤 60%/63% | 周线OB [37.68-44.88] | 空: 入¥44.18 止¥45.33 标¥31.16 R:R 11.3
601113,华鼎股份,top,SHORT,1.5,,3.46,2026-08-12,3.49,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.473,True,FVG,W,3.45,3.66,三推顶 3.42→3.44→3.49 回撤 89%/77% | 周线FVG [3.45-3.66] | 空: 入¥3.49 止¥3.70 标¥3.15 R:R 1.6
601339,百隆东方,top,SHORT,1.5,,8.04,2026-08-12,8.51,2026-08-05,miss,2/5,"R1,R3,R4",,True,0.367,True,OB,W,8.3,9.32,三推顶 7.46→8.35→8.51 回撤 70%/61% | 周线OB [8.30-9.32] | 空: 入¥8.51 止¥9.41 标¥6.70 R:R 2.0
601377,兴业证券,top,SHORT,1.5,,5.87,2026-08-12,6.35,2026-07-01,miss,0/5,"R1,R2,R3,R4,R5",,True,0.254,True,FVG,W,6.21,6.43,三推顶 6.15→6.26→6.35 回撤 65%/62% | 周线FVG [6.21-6.43] | 空: 入¥6.35 止¥6.49 标¥5.63 R:R 5.0
603042,华脉科技,top,SHORT,1.5,,13.55,2026-08-12,13.6,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.33,True,FVG,W,13.37,14.62,三推顶 11.25→11.50→13.60 回撤 62%/82% | 周线FVG [13.37-14.62] | 空: 入¥13.60 止¥14.77 标¥10.49 R:R 2.7
603167,渤海轮渡,bottom,LONG,1.5,,8.73,2026-08-12,8.22,2026-07-10,miss,2/5,"R2,R3,R4",,True,0.492,True,OB,W,8.2,8.48,三推底 8.96→8.57→8.22 反弹 61%/76% | 周线OB [8.20-8.48] | 多: 入¥8.22 止¥8.12 标¥9.42 R:R 11.8
603202,天有为,top,SHORT,1.5,,53.67,2026-08-12,55.36,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.62,True,FVG,W,52.24,62.08,三推顶 52.24→53.35→55.36 回撤 84%/73% | 周线FVG [52.24-62.08] | 空: 入¥55.36 止¥62.70 标¥48.88 R:R 0.9
603391,力聚热能,top,SHORT,1.5,,62.93,2026-08-12,66.32,2026-08-11,miss,1/5,"R1,R2,R3,R4",,True,0.234,True,OB,W,65.42,74.85,三推顶 52.38→52.61→66.32 回撤 66%/89% | 周线OB [65.42-74.85] | 空: 入¥66.32 止¥75.60 标¥47.62 R:R 2.0
603392,万泰生物,top,SHORT,1.5,,30.44,2026-08-12,31.3,2026-08-11,miss,2/5,"R1,R3,R4",,True,0.372,True,FVG,W,29.42,33.3,三推顶 30.16→31.10→31.30 回撤 64%/83% | 周线FVG [29.42-33.30] | 空: 入¥31.30 止¥33.63 标¥27.48 R:R 1.6
603630,拉芳家化,top,SHORT,1.5,,15.71,2026-08-12,15.71,2026-08-12,miss,1/5,"R1,R2,R3,R4",,True,0.582,True,FVG,W,15.51,16.33,三推顶 14.38→14.75→15.71 回撤 75%/87% | 周线FVG [15.51-16.33] | 空: 入¥15.71 止¥16.49 标¥12.37 R:R 4.3
603919,金徽酒,top,SHORT,1.5,,17.35,2026-08-12,17.49,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.412,True,FVG,W,16.5,17.96,三推顶 15.14→15.30→17.49 回撤 84%/84% | 周线FVG [16.50-17.96] | 空: 入¥17.49 止¥18.14 标¥13.95 R:R 5.4
603993,洛阳钼业,top,SHORT,1.5,,19.0,2026-08-12,20.99,2026-08-07,miss,2/5,"R1,R3,R4",,True,0.461,True,FVG,W,19.97,21.68,三推顶 18.34→20.59→20.99 回撤 73%/61% | 周线FVG [19.97-21.68] | 空: 入¥20.99 止¥21.90 标¥16.77 R:R 4.7
605169,洪通燃气,top,SHORT,1.5,,10.15,2026-08-12,10.32,2026-08-11,miss,2/5,"R1,R3,R4",,True,0.498,True,FVG,W,10.25,10.78,三推顶 9.55→9.63→10.32 回撤 83%/68% | 周线FVG [10.25-10.78] | 空: 入¥10.32 止¥10.89 标¥8.78 R:R 2.7
605287,德才股份,top,SHORT,1.5,,39.13,2026-08-12,40.93,2026-08-07,miss,2/5,"R1,R3,R4",,True,0.242,True,OB,W,39.27,46.35,三推顶 31.85→35.20→40.93 回撤 84%/89% | 周线OB [39.27-46.35] | 空: 入¥40.93 止¥46.81 标¥29.53 R:R 1.9
688036,传音控股,bottom,LONG,1.5,,56.29,2026-08-12,55.36,2026-08-12,miss,1/5,"R1,R2,R3,R4",,True,0.597,True,OB,W,52.89,56.5,三推底 61.01→58.30→55.36 反弹 71%/83% | 周线OB [52.89-56.50] | 多: 入¥55.36 止¥52.36 标¥71.58 R:R 5.4
688200,华峰测控,bottom,LONG,1.5,,410.14,2026-08-12,307.0,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.547,True,OB,W,293.92,480.0,三推底 351.74→332.00→307.00 反弹 79%/85% | 周线OB [293.92-480.00] | 多: 入¥307.00 止¥290.98 标¥408.88 R:R 6.4
688252,天德钰,top,SHORT,1.5,,19.88,2026-08-12,20.16,2026-08-07,miss,2/5,"R1,R3,R4",,True,0.244,True,FVG,W,17.78,21.82,三推顶 17.78→17.94→20.16 回撤 64%/87% | 周线FVG [17.78-21.82] | 空: 入¥20.16 止¥22.04 标¥15.66 R:R 2.4
688479,友车科技,bottom,LONG,1.5,,35.93,2026-08-12,24.81,2026-07-30,miss,2/5,"R2,R3,R4",,True,0.293,True,FVG,W,23.1,24.91,三推底 27.32→26.98→24.81 反弹 62%/67% | 周线FVG [23.10-24.91] | 多: 入¥24.81 止¥22.87 标¥30.20 R:R 2.8
688499,利元亨,top,SHORT,1.5,,37.54,2026-08-12,37.88,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.561,True,FVG,W,34.8,39.39,三推顶 33.77→34.80→37.88 回撤 70%/83% | 周线FVG [34.80-39.39] | 空: 入¥37.88 止¥39.78 标¥31.50 R:R 3.4
688503,聚和材料,bottom,LONG,1.5,,75.0,2026-08-12,57.94,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.262,True,OB,W,54.28,59.95,三推底 65.02→58.50→57.94 反弹 64%/64% | 周线OB [54.28-59.95] | 多: 入¥57.94 止¥53.74 标¥71.71 R:R 3.3
688606,奥泰生物,top,SHORT,1.5,,49.08,2026-08-12,52.02,2026-08-11,miss,1/5,"R1,R2,R3,R4",,True,0.192,True,FVG,W,50.56,54.01,三推顶 44.76→47.10→52.02 回撤 85%/89% | 周线FVG [50.56-54.01] | 空: 入¥52.02 止¥54.55 标¥40.71 R:R 4.5
