ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
601222,林洋能源,bottom,LONG,1.5,,5.94,2026-06-08,5.88,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.525,True,OB,W,5.67,6.02,三推底 6.27→6.23→5.88 反弹 61%/74% | 周线OB [5.67-6.02] | 多: 入¥5.88 止¥5.61 标¥6.84 R:R 3.6
601399,国机重装,bottom,LONG,1.5,,3.68,2026-06-08,3.64,2026-06-08,miss,3/5,"R3,R4",,True,0.84,True,FVG,W,3.32,4.45,三推底 4.18→4.05→3.64 反弹 78%/73% | 周线FVG [3.32-4.45] | 多: 入¥3.64 止¥3.29 标¥4.64 R:R 2.8
601666,平煤股份,bottom,LONG,1.5,,9.75,2026-06-08,7.08,2026-05-22,miss,2/5,"R2,R3,R4",,True,0.442,True,OB,W,7.08,7.67,三推底 8.11→7.67→7.08 反弹 79%/88% | 周线OB [7.08-7.67] | 多: 入¥7.08 止¥7.01 标¥9.24 R:R 30.5
603037,凯众股份,bottom,LONG,1.5,,12.47,2026-06-08,12.35,2026-06-08,miss,1/5,"R1,R2,R3,R4",,True,0.611,True,OB,W,12.12,13.61,三推底 14.41→13.67→12.35 反弹 85%/73% | 周线OB [12.12-13.61] | 多: 入¥12.35 止¥12.00 标¥15.62 R:R 9.3
603115,海星股份,bottom,LONG,1.5,,95.5,2026-06-08,95.02,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.826,True,FVG,W,76.55,102.8,三推底 102.80→98.08→95.02 反弹 76%/79% | 周线FVG [76.55-102.80] | 多: 入¥95.02 止¥75.78 标¥116.31 R:R 1.1
603329,上海雅仕,top,SHORT,1.5,,10.06,2026-06-08,11.84,2026-05-11,miss,2/5,"R1,R3,R4",,True,0.543,True,OB,W,11.43,11.91,三推顶 10.62→10.65→11.84 回撤 66%/80% | 周线OB [11.43-11.91] | 空: 入¥11.84 止¥12.03 标¥9.62 R:R 11.7
603598,引力传媒,bottom,LONG,1.5,,20.83,2026-06-08,19.83,2026-06-08,miss,1/5,"R1,R2,R3,R4",,True,0.828,True,FVG,W,17.25,28.36,三推底 23.03→20.45→19.83 反弹 78%/77% | 周线FVG [17.25-28.36] | 多: 入¥19.83 止¥17.08 标¥25.99 R:R 2.2
603868,飞科电器,bottom,LONG,1.5,,33.48,2026-06-08,32.5,2026-06-08,miss,2/5,"R1,R2,R3",,True,0.389,True,FVG,W,32.09,33.51,三推底 37.30→36.85→32.50 反弹 86%/68% | 周线FVG [32.09-33.51] | 多: 入¥32.50 止¥31.77 标¥40.41 R:R 10.8
603978,深圳新星,top,SHORT,1.5,,24.99,2026-06-08,34.68,2026-05-15,miss,1/5,"R1,R2,R3,R4",,True,0.65,True,OB,W,29.0,34.68,三推顶 26.20→27.00→34.68 回撤 71%/81% | 周线OB [29.00-34.68] | 空: 入¥34.68 止¥35.03 标¥22.13 R:R 36.2
605296,神农集团,top,SHORT,1.5,,24.6,2026-06-08,31.57,2026-05-14,miss,2/5,"R2,R3,R4",,True,0.671,True,OB,W,29.65,31.8,三推顶 31.10→31.18→31.57 回撤 79%/81% | 周线OB [29.65-31.80] | 空: 入¥31.57 止¥32.12 标¥27.21 R:R 8.0
688062,迈威生物,bottom,LONG,1.5,,25.91,2026-06-08,25.38,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.347,True,OB,W,24.1,28.62,三推底 36.72→34.40→25.38 反弹 85%/65% | 周线OB [24.10-28.62] | 多: 入¥25.38 止¥23.86 标¥41.00 R:R 10.3
688101,三达膜,bottom,LONG,1.5,,17.21,2026-06-08,16.96,2026-06-03,miss,2/5,"R1,R3,R4",,True,0.46,True,FVG,W,16.72,17.55,三推底 19.60→17.74→16.96 反弹 70%/86% | 周线FVG [16.72-17.55] | 多: 入¥16.96 止¥16.55 标¥21.95 R:R 12.3
688209,英集芯,bottom,LONG,1.5,,20.06,2026-06-08,19.8,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.475,True,OB,W,18.43,20.71,三推底 25.69→24.85→19.80 反弹 67%/67% | 周线OB [18.43-20.71] | 多: 入¥19.80 止¥18.25 标¥27.74 R:R 5.1
688562,航天软件,bottom,LONG,1.5,,16.8,2026-06-08,16.2,2026-06-04,miss,1/5,"R1,R2,R3,R4",,True,0.465,True,OB,W,16.1,17.22,三推底 18.39→17.58→16.20 反弹 88%/78% | 周线OB [16.10-17.22] | 多: 入¥16.20 止¥15.94 标¥20.54 R:R 16.6
688573,信宇人,bottom,LONG,1.5,,18.89,2026-06-08,18.56,2026-06-08,miss,1/5,"R1,R2,R3,R4",,True,0.231,True,OB,W,18.18,19.98,三推底 23.72→22.97→18.56 反弹 85%/88% | 周线OB [18.18-19.98] | 多: 入¥18.56 止¥18.00 标¥24.87 R:R 11.2
688609,九联科技,bottom,LONG,1.5,,11.33,2026-06-08,11.14,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.624,True,FVG,W,10.99,11.42,三推底 12.10→11.23→11.14 反弹 82%/79% | 周线FVG [10.99-11.42] | 多: 入¥11.14 止¥10.88 标¥13.44 R:R 8.8
688623,双元科技,top,SHORT,1.5,,94.1,2026-06-08,108.0,2026-06-01,miss,2/5,"R1,R3,R4",,True,0.304,True,OB,W,106.66,110.86,三推顶 99.03→106.01→108.00 回撤 65%/65% | 周线OB [106.66-110.86] | 空: 入¥108.00 止¥111.97 标¥90.12 R:R 4.5
688681,科汇股份,bottom,LONG,1.5,,15.75,2026-06-08,15.43,2026-06-08,miss,2/5,"R2,R3,R4",,True,0.414,True,FVG,W,15.31,15.9,三推底 19.71→19.43→15.43 反弹 65%/67% | 周线FVG [15.31-15.90] | 多: 入¥15.43 止¥15.16 标¥21.38 R:R 21.8
688702,盛科通信,bottom,LONG,1.5,,252.0,2026-06-08,248.12,2026-06-08,miss,2/5,"R1,R3,R4",,True,0.663,True,FVG,W,235.35,261.21,三推底 278.61→253.00→248.12 反弹 66%/76% | 周线FVG [235.35-261.21] | 多: 入¥248.12 止¥233.00 标¥325.00 R:R 5.1
688726,拉普拉斯,bottom,LONG,1.5,,60.1,2026-06-08,55.81,2026-06-02,miss,2/5,"R1,R3,R4",,True,0.794,True,FVG,W,43.68,55.92,三推底 67.18→63.59→55.81 反弹 80%/76% | 周线FVG [43.68-55.92] | 多: 入¥55.81 止¥43.24 标¥76.48 R:R 1.6
