ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
600480,凌云股份,bottom,LONG,1.5,,9.9,2026-06-15,9.41,2026-06-11,miss,2/5,"R1,R3,R4",,True,0.655,True,OB,W,9.41,10.07,三推底 11.43→11.22→9.41 反弹 72%/68% | 周线OB [9.41-10.07] | 多: 入¥9.41 止¥9.32 标¥12.39 R:R 31.7
600593,大连圣亚,top,SHORT,1.5,,40.18,2026-06-15,43.48,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.558,True,FVG,W,38.46,44.8,三推顶 37.50→40.00→43.48 回撤 69%/82% | 周线FVG [38.46-44.80] | 空: 入¥43.48 止¥45.25 标¥32.58 R:R 6.2
600710,苏美达,bottom,LONG,1.5,,11.25,2026-06-15,10.8,2026-06-11,miss,1/5,"R1,R2,R3,R4",,True,0.98,True,OB,W,10.74,11.09,三推底 12.03→11.52→10.80 反弹 75%/76% | 周线OB [10.74-11.09] | 多: 入¥10.80 止¥10.63 标¥12.99 R:R 13.1
600805,悦达投资,bottom,LONG,1.5,,4.47,2026-06-15,4.34,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.584,True,OB,W,4.24,4.42,三推底 5.02→4.93→4.34 反弹 72%/65% | 周线OB [4.24-4.42] | 多: 入¥4.34 止¥4.20 标¥5.85 R:R 10.6
600992,贵绳股份,top,SHORT,1.5,,10.15,2026-06-15,13.5,2026-05-29,miss,1/5,"R1,R2,R3,R4",,True,0.624,True,OB,W,11.84,13.5,三推顶 12.51→13.00→13.50 回撤 65%/73% | 周线OB [11.84-13.50] | 空: 入¥13.50 止¥13.63 标¥11.30 R:R 16.3
601218,吉鑫科技,bottom,LONG,1.5,,4.85,2026-06-15,4.7,2026-06-11,miss,1/5,"R1,R2,R3,R4",,True,0.632,True,OB,W,4.7,5.34,三推底 6.41→6.31→4.70 反弹 75%/86% | 周线OB [4.70-5.34] | 多: 入¥4.70 止¥4.65 标¥6.85 R:R 45.7
601399,国机重装,bottom,LONG,1.5,,3.73,2026-06-15,3.52,2026-06-11,miss,3/5,"R3,R4",,True,0.84,True,FVG,W,3.32,4.45,三推底 4.18→4.05→3.52 反弹 78%/73% | 周线FVG [3.32-4.45] | 多: 入¥3.52 止¥3.29 标¥4.64 R:R 4.8
603329,上海雅仕,top,SHORT,1.5,,9.85,2026-06-15,11.84,2026-05-11,miss,2/5,"R1,R3,R4",,True,0.543,True,OB,W,11.43,11.91,三推顶 10.62→10.65→11.84 回撤 66%/80% | 周线OB [11.43-11.91] | 空: 入¥11.84 止¥12.03 标¥9.62 R:R 11.7
603598,引力传媒,bottom,LONG,1.5,,19.34,2026-06-15,18.39,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.828,True,FVG,W,17.25,28.36,三推底 23.03→20.45→18.39 反弹 78%/77% | 周线FVG [17.25-28.36] | 多: 入¥18.39 止¥17.08 标¥25.99 R:R 5.8
603727,博迈科,bottom,LONG,1.5,,15.41,2026-06-15,13.62,2026-06-10,miss,2/5,"R2,R3,R4",,True,0.749,True,OB,W,13.5,14.8,三推底 17.30→16.70→13.62 反弹 68%/75% | 周线OB [13.50-14.80] | 多: 入¥13.62 止¥13.37 标¥20.70 R:R 27.8
603868,飞科电器,bottom,LONG,1.5,,34.48,2026-06-15,32.83,2026-06-09,miss,1/5,"R1,R2,R3,R4",,True,0.389,True,FVG,W,32.09,33.51,三推底 37.30→36.85→32.83 反弹 86%/68% | 周线FVG [32.09-33.51] | 多: 入¥32.83 止¥31.77 标¥40.41 R:R 7.1
688030,山石网科,bottom,LONG,1.5,,16.13,2026-06-15,15.7,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.687,True,FVG,W,15.7,16.48,三推底 16.13→15.77→15.70 反弹 78%/68% | 周线FVG [15.70-16.48] | 多: 入¥15.70 止¥15.54 标¥19.03 R:R 21.2
688101,三达膜,bottom,LONG,1.5,,17.9,2026-06-15,16.96,2026-06-03,miss,2/5,"R1,R3,R4",,True,0.46,True,FVG,W,16.72,17.55,三推底 19.60→17.74→16.96 反弹 70%/86% | 周线FVG [16.72-17.55] | 多: 入¥16.96 止¥16.55 标¥21.95 R:R 12.3
688102,斯瑞新材,top,SHORT,1.5,,40.94,2026-06-15,43.5,2026-06-12,miss,1/5,"R1,R2,R3,R4",,True,0.715,True,OB,W,42.15,46.9,三推顶 38.39→40.49→43.50 回撤 71%/80% | 周线OB [42.15-46.90] | 空: 入¥43.50 止¥47.37 标¥34.60 R:R 2.3
688167,炬光科技,bottom,LONG,1.5,,398.26,2026-06-15,275.6,2026-06-10,miss,2/5,"R1,R3,R4",,True,0.494,True,FVG,W,255.19,306.0,三推底 457.00→417.00→275.60 反弹 77%/88% | 周线FVG [255.19-306.00] | 多: 入¥275.60 止¥252.64 标¥524.20 R:R 10.8
688562,航天软件,bottom,LONG,1.5,,16.6,2026-06-15,15.93,2026-06-11,miss,1/5,"R1,R2,R3,R4",,True,0.465,True,FVG,W,15.13,16.05,三推底 18.39→17.58→15.93 反弹 88%/78% | 周线FVG [15.13-16.05] | 多: 入¥15.93 止¥14.98 标¥20.54 R:R 4.8
688573,信宇人,bottom,LONG,1.5,,18.75,2026-06-15,17.77,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.231,True,FVG,W,17.77,18.53,三推底 23.72→22.97→17.77 反弹 85%/88% | 周线FVG [17.77-18.53] | 多: 入¥17.77 止¥17.59 标¥24.87 R:R 40.0
688609,九联科技,bottom,LONG,1.5,,11.37,2026-06-15,10.45,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.624,True,FVG,W,10.24,10.85,三推底 12.10→11.23→10.45 反弹 82%/79% | 周线FVG [10.24-10.85] | 多: 入¥10.45 止¥10.14 标¥13.44 R:R 9.6
688623,双元科技,top,SHORT,1.5,,92.67,2026-06-15,108.0,2026-06-01,miss,2/5,"R1,R3,R4",,True,0.304,True,OB,W,106.66,110.86,三推顶 99.03→106.01→108.00 回撤 65%/65% | 周线OB [106.66-110.86] | 空: 入¥108.00 止¥111.97 标¥90.12 R:R 4.5
688681,科汇股份,bottom,LONG,1.5,,15.29,2026-06-15,14.85,2026-06-11,miss,2/5,"R2,R3,R4",,True,0.414,True,FVG,W,14.65,15.2,三推底 19.71→19.43→14.85 反弹 65%/67% | 周线FVG [14.65-15.20] | 多: 入¥14.85 止¥14.50 标¥21.38 R:R 18.8
688693,锴威特,bottom,LONG,1.5,,102.98,2026-06-15,94.02,2026-06-12,miss,2/5,"R1,R3,R4",,True,0.54,True,OB,W,80.68,100.85,三推底 101.00→95.00→94.02 反弹 66%/70% | 周线OB [80.68-100.85] | 多: 入¥94.02 止¥79.87 标¥119.00 R:R 1.8
688726,拉普拉斯,bottom,LONG,1.5,,61.75,2026-06-15,55.81,2026-06-02,miss,2/5,"R1,R3,R4",,True,0.794,True,FVG,W,43.68,55.92,三推底 67.18→63.59→55.81 反弹 80%/76% | 周线FVG [43.68-55.92] | 多: 入¥55.81 止¥43.24 标¥76.48 R:R 1.6
