ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
000403,派林生物,bottom,LONG,1.5,,9.95,2026-09-21,9.87,2026-09-18,miss,2/5,"R1,R3,R4",,True,0.499,True,OB,W,9.43,9.9,三推底 10.26→10.17→9.87 反弹 75%/60% | 周线OB [9.43-9.90] | 多: 入¥9.87 止¥9.34 标¥11.28 R:R 2.6
000718,苏宁环球,top,SHORT,1.5,,2.08,2026-09-21,2.09,2026-09-21,miss,2/5,"R1,R2,R3",,True,0.646,True,OB,W,1.96,2.45,三推顶 1.98→2.06→2.09 回撤 67%/73% | 周线OB [1.96-2.45] | 空: 入¥2.09 止¥2.47 标¥1.77 R:R 0.8
000751,锌业股份,bottom,LONG,1.5,,4.69,2026-09-21,4.55,2026-09-17,miss,2/5,"R1,R2,R3",,True,0.394,True,FVG,W,4.5,4.91,三推底 5.05→4.85→4.55 反弹 85%/83% | 周线FVG [4.50-4.91] | 多: 入¥4.55 止¥4.46 标¥5.38 R:R 8.7
000755,山西高速,top,SHORT,1.5,,4.72,2026-09-21,4.92,2026-09-01,miss,2/5,"R1,R2,R3",,True,0.784,True,FVG,W,4.77,4.98,三推顶 4.77→4.80→4.92 回撤 75%/81% | 周线FVG [4.77-4.98] | 空: 入¥4.92 止¥5.03 标¥4.45 R:R 4.3
000897,津滨发展,top,SHORT,1.5,,1.95,2026-09-21,1.97,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.226,True,OB,W,1.88,2.01,三推顶 1.84→1.96→1.97 回撤 86%/62% | 周线OB [1.88-2.01] | 空: 入¥1.97 止¥2.03 标¥1.70 R:R 4.5
001359,平安电工,bottom,LONG,1.5,,88.15,2026-09-21,79.15,2026-09-04,miss,1/5,"R1,R2,R3,R4",,True,0.366,True,FVG,W,76.66,80.5,三推底 88.50→83.60→79.15 反弹 65%/66% | 周线FVG [76.66-80.50] | 多: 入¥79.15 止¥75.89 标¥98.26 R:R 5.9
002266,浙富控股,bottom,LONG,1.5,,5.05,2026-09-21,4.69,2026-09-15,miss,2/5,"R2,R3,R4",,True,0.512,True,FVG,W,4.67,4.85,三推底 4.76→4.74→4.69 反弹 76%/89% | 周线FVG [4.67-4.85] | 多: 入¥4.69 止¥4.62 标¥5.09 R:R 6.0
002298,中电鑫龙,top,SHORT,1.5,,9.2,2026-09-21,9.6,2026-09-21,miss,2/5,"R2,R3,R4",,True,0.603,True,FVG,W,9.58,10.5,三推顶 8.72→8.89→9.60 回撤 75%/87% | 周线FVG [9.58-10.50] | 空: 入¥9.60 止¥10.61 标¥7.75 R:R 1.8
002327,富安娜,top,SHORT,1.5,,6.14,2026-09-21,6.73,2026-08-24,miss,2/5,"R1,R3,R4",,True,0.306,True,FVG,W,6.45,6.75,三推顶 6.46→6.56→6.73 回撤 64%/84% | 周线FVG [6.45-6.75] | 空: 入¥6.73 止¥6.82 标¥5.91 R:R 9.4
002367,康力电梯,top,SHORT,1.5,,6.28,2026-09-21,6.28,2026-09-21,miss,2/5,"R1,R2,R3",,True,0.644,True,OB,W,6.16,7.46,三推顶 5.70→6.17→6.28 回撤 65%/75% | 周线OB [6.16-7.46] | 空: 入¥6.28 止¥7.53 标¥5.05 R:R 1.0
002466,天齐锂业,top,SHORT,1.5,,43.26,2026-09-21,50.98,2026-08-28,miss,2/5,"R1,R3,R4",,True,0.363,True,FVG,W,50.98,56.79,三推顶 49.79→50.88→50.98 回撤 66%/85% | 周线FVG [50.98-56.79] | 空: 入¥50.98 止¥57.36 标¥43.88 R:R 1.1
002564,天沃科技,top,SHORT,1.5,,4.95,2026-09-21,5.42,2026-09-07,miss,2/5,"R2,R3,R4",,True,0.913,True,FVG,W,5.33,5.6,三推顶 4.22→4.77→5.42 回撤 73%/75% | 周线FVG [5.33-5.60] | 空: 入¥5.42 止¥5.66 标¥4.00 R:R 6.0
002601,龙佰集团,bottom,LONG,1.5,,15.41,2026-09-21,14.57,2026-09-16,miss,1/5,"R1,R2,R3,R4",,True,0.208,True,OB,W,13.66,14.64,三推底 15.21→15.18→14.57 反弹 65%/89% | 周线OB [13.66-14.64] | 多: 入¥14.57 止¥13.52 标¥17.79 R:R 3.1
002773,康弘药业,bottom,LONG,1.5,,20.4,2026-09-21,18.97,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.179,True,OB,W,18.97,21.49,三推底 21.55→20.91→18.97 反弹 90%/85% | 周线OB [18.97-21.49] | 多: 入¥18.97 止¥18.78 标¥24.13 R:R 27.2
002959,小熊电器,top,SHORT,1.5,,32.13,2026-09-21,35.08,2026-08-10,miss,2/5,"R1,R3,R4",,True,0.276,True,FVG,W,34.7,35.74,三推顶 33.42→34.02→35.08 回撤 67%/89% | 周线FVG [34.70-35.74] | 空: 入¥35.08 止¥36.10 标¥30.80 R:R 4.2
300235,方直科技,top,SHORT,1.5,,12.47,2026-09-21,12.5,2026-09-21,miss,3/5,"R2,R3",,True,0.829,True,OB,W,11.88,13.1,三推顶 11.83→12.09→12.50 回撤 75%/80% | 周线OB [11.88-13.10] | 空: 入¥12.50 止¥13.23 标¥10.03 R:R 3.4
300319,麦捷科技,top,SHORT,1.5,,21.51,2026-09-21,22.45,2026-09-15,miss,2/5,"R1,R3,R4",,True,0.441,True,FVG,W,20.88,26.11,三推顶 19.08→21.15→22.45 回撤 85%/82% | 周线FVG [20.88-26.11] | 空: 入¥22.45 止¥26.37 标¥16.92 R:R 1.4
300327,中颖电子,top,SHORT,1.5,,25.5,2026-09-21,25.67,2026-09-21,miss,2/5,"R1,R3,R4",,True,0.553,True,FVG,W,23.45,28.82,三推顶 23.84→25.34→25.67 回撤 69%/67% | 周线FVG [23.45-28.82] | 空: 入¥25.67 止¥29.11 标¥20.80 R:R 1.4
300548,长芯博创,top,SHORT,1.5,,243.99,2026-09-21,247.8,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.511,True,FVG,W,241.99,262.31,三推顶 223.20→224.92→247.80 回撤 88%/77% | 周线FVG [241.99-262.31] | 空: 入¥247.80 止¥264.93 标¥187.57 R:R 3.5
300587,天铁科技,bottom,LONG,1.5,,4.7,2026-09-21,4.51,2026-09-15,miss,1/5,"R1,R2,R3,R4",,True,0.491,True,FVG,W,4.46,4.86,三推底 5.05→4.80→4.51 反弹 62%/78% | 周线FVG [4.46-4.86] | 多: 入¥4.51 止¥4.42 标¥5.37 R:R 9.1
300605,恒锋信息,bottom,LONG,1.5,,10.18,2026-09-21,9.63,2026-09-15,miss,1/5,"R1,R2,R3,R4",,True,0.83,True,FVG,W,9.23,10.14,三推底 10.14→10.00→9.63 反弹 72%/77% | 周线FVG [9.23-10.14] | 多: 入¥9.63 止¥9.14 标¥11.47 R:R 3.7
300655,晶瑞电材,bottom,LONG,1.5,,13.41,2026-09-21,11.88,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.497,True,OB,W,11.26,12.17,三推底 12.34→11.95→11.88 反弹 64%/71% | 周线OB [11.26-12.17] | 多: 入¥11.88 止¥11.15 标¥13.80 R:R 2.6
300692,中赋科技,bottom,LONG,1.5,,9.67,2026-09-21,8.47,2026-09-15,miss,2/5,"R1,R3,R4",,True,0.625,True,OB,W,7.44,8.84,三推底 8.88→8.74→8.47 反弹 66%/77% | 周线OB [7.44-8.84] | 多: 入¥8.47 止¥7.37 标¥9.47 R:R 0.9
300738,奥飞数据,top,SHORT,1.5,,19.63,2026-09-21,24.18,2026-08-14,miss,1/5,"R1,R2,R3,R4",,True,0.59,True,FVG,W,22.35,24.3,三推顶 22.00→23.99→24.18 回撤 74%/64% | 周线FVG [22.35-24.30] | 空: 入¥24.18 止¥24.54 标¥20.80 R:R 9.3
300752,隆利科技,top,SHORT,1.5,,13.46,2026-09-21,13.64,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.604,True,OB,W,11.71,15.13,三推顶 11.70→12.33→13.64 回撤 65%/77% | 周线OB [11.71-15.13] | 空: 入¥13.64 止¥15.28 标¥10.52 R:R 1.9
300801,泰和科技,bottom,LONG,1.5,,21.94,2026-09-21,20.63,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.427,True,FVG,W,18.02,23.5,三推底 22.18→21.81→20.63 反弹 71%/62% | 周线FVG [18.02-23.50] | 多: 入¥20.63 止¥17.84 标¥25.44 R:R 1.7
300835,龙磁科技,top,SHORT,1.5,,192.66,2026-09-21,195.73,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.697,True,OB,W,188.17,262.0,三推顶 166.79→179.88→195.73 回撤 82%/72% | 周线OB [188.17-262.00] | 空: 入¥195.73 止¥264.62 标¥148.50 R:R 0.7
300912,凯龙高科,bottom,LONG,1.5,,20.1,2026-09-21,18.58,2026-09-15,miss,2/5,"R2,R3,R4",,True,0.757,True,OB,W,18.53,20.5,三推底 19.36→18.66→18.58 反弹 74%/82% | 周线OB [18.53-20.50] | 多: 入¥18.58 止¥18.34 标¥23.10 R:R 19.2
300955,嘉亨家化,bottom,LONG,1.5,,29.93,2026-09-21,27.55,2026-09-15,loose,4/5,R2,0.232,False,,True,OB+FVG,W,27.0,29.5,"MACD宽松底背离 (4/5, 差R2, 强度 0.23) | 周线OB+FVG [27.00-29.50] | 多: 入¥27.55 止¥26.73（无明确目标，仅PDA命中）"
301263,泰恩康,top,SHORT,1.5,,21.0,2026-09-21,21.5,2026-09-21,miss,2/5,"R1,R2,R3",,True,0.525,True,FVG,W,19.44,24.65,三推顶 19.75→20.68→21.50 回撤 63%/77% | 周线FVG [19.44-24.65] | 空: 入¥21.50 止¥24.90 标¥18.20 R:R 1.0
301321,翰博高新,top,SHORT,1.5,,51.43,2026-09-22,51.84,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.327,True,OB,W,38.02,56.66,三推顶 42.44→47.98→51.84 回撤 69%/61% | 周线OB [38.02-56.66] | 空: 入¥51.84 止¥57.23 标¥39.70 R:R 2.3
301378,通达海,bottom,LONG,1.5,,26.02,2026-09-22,22.86,2026-09-15,miss,1/5,"R1,R2,R3,R4",,True,0.704,True,OB,W,20.26,23.41,三推底 24.22→23.81→22.86 反弹 71%/70% | 周线OB [20.26-23.41] | 多: 入¥22.86 止¥20.06 标¥28.22 R:R 1.9
301448,开创电气,top,SHORT,1.5,,51.01,2026-09-22,52.25,2026-09-22,miss,2/5,"R2,R3,R4",,True,0.099,True,OB,W,41.98,52.96,三推顶 45.77→47.50→52.25 回撤 61%/88% | 周线OB [41.98-52.96] | 空: 入¥52.25 止¥53.49 标¥39.78 R:R 10.1
600301,华锡有色,bottom,LONG,1.5,,49.97,2026-09-21,42.95,2026-09-11,miss,2/5,"R1,R2,R3",,True,0.812,True,FVG,W,42.46,48.2,三推底 44.76→44.20→42.95 反弹 73%/71% | 周线FVG [42.46-48.20] | 多: 入¥42.95 止¥42.04 标¥51.50 R:R 9.3
600500,中化国际,top,SHORT,1.5,,5.87,2026-09-21,6.03,2026-09-16,miss,1/5,"R1,R2,R3,R4",,True,0.6,True,FVG,W,5.26,6.06,三推顶 5.69→5.92→6.03 回撤 67%/79% | 周线FVG [5.26-6.06] | 空: 入¥6.03 止¥6.12 标¥5.17 R:R 9.5
600509,天富能源,bottom,LONG,1.5,,7.31,2026-09-21,7.19,2026-09-17,miss,3/5,"R1,R3",,True,0.436,True,FVG,W,6.92,7.22,三推底 7.43→7.22→7.19 反弹 61%/78% | 周线FVG [6.92-7.22] | 多: 入¥7.19 止¥6.85 标¥8.12 R:R 2.7
600619,海立股份,bottom,LONG,1.5,,13.18,2026-09-21,12.99,2026-09-15,miss,1/5,"R1,R2,R3,R4",,True,0.539,True,FVG,W,12.66,13.68,三推底 14.15→13.75→12.99 反弹 66%/80% | 周线FVG [12.66-13.68] | 多: 入¥12.99 止¥12.53 标¥15.12 R:R 4.7
600654,中安科,bottom,LONG,1.5,,3.12,2026-09-21,2.98,2026-09-17,miss,2/5,"R1,R3,R4",,True,0.281,True,FVG,W,2.97,3.21,三推底 3.28→3.05→2.98 反弹 86%/64% | 周线FVG [2.97-3.21] | 多: 入¥2.98 止¥2.94 标¥3.63 R:R 16.4
600755,厦门国贸,bottom,LONG,1.5,,5.65,2026-09-21,5.49,2026-09-17,miss,2/5,"R2,R3,R4",,True,0.417,True,OB,W,5.42,5.68,三推底 5.71→5.61→5.49 反弹 65%/68% | 周线OB [5.42-5.68] | 多: 入¥5.49 止¥5.37 标¥6.08 R:R 4.8
600976,健民集团,bottom,LONG,1.5,,27.58,2026-09-21,26.05,2026-09-17,miss,2/5,"R2,R3,R4",,True,0.187,True,OB,W,25.83,29.25,三推底 27.27→27.23→26.05 反弹 90%/65% | 周线OB [25.83-29.25] | 多: 入¥26.05 止¥25.57 标¥30.80 R:R 9.9
601015,陕西黑猫,top,SHORT,1.5,,3.64,2026-09-21,4.13,2026-09-09,miss,1/5,"R1,R2,R3,R4",,True,0.597,True,OB,W,3.54,4.4,三推顶 3.71→3.93→4.13 回撤 65%/77% | 周线OB [3.54-4.40] | 空: 入¥4.13 止¥4.44 标¥3.31 R:R 2.6
601058,赛轮轮胎,top,SHORT,1.5,,13.79,2026-09-21,15.67,2026-09-02,miss,2/5,"R2,R3,R4",,True,0.386,True,OB,W,15.51,16.08,三推顶 13.75→14.40→15.67 回撤 89%/80% | 周线OB [15.51-16.08] | 空: 入¥15.67 止¥16.24 标¥13.04 R:R 4.6
601113,华鼎股份,top,SHORT,1.5,,3.53,2026-09-21,3.62,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.903,True,FVG,W,3.45,3.66,三推顶 3.49→3.56→3.62 回撤 76%/77% | 周线FVG [3.45-3.66] | 空: 入¥3.62 止¥3.70 标¥3.24 R:R 5.0
601218,吉鑫科技,top,SHORT,1.5,,5.44,2026-09-21,5.74,2026-09-17,miss,1/5,"R1,R2,R3,R4",,True,0.59,True,FVG,W,5.62,6.01,三推顶 4.26→4.75→5.74 回撤 65%/77% | 周线FVG [5.62-6.01] | 空: 入¥5.74 止¥6.07 标¥3.95 R:R 5.4
601336,新华保险,bottom,LONG,1.5,,58.54,2026-09-21,56.89,2026-09-17,miss,1/5,"R1,R2,R3,R4",,True,0.443,True,OB,W,55.82,59.65,三推底 62.61→57.36→56.89 反弹 86%/69% | 周线OB [55.82-59.65] | 多: 入¥56.89 止¥55.26 标¥66.66 R:R 6.0
601801,皖新传媒,top,SHORT,1.5,,5.52,2026-09-21,5.85,2026-09-21,miss,2/5,"R1,R2,R3",,True,0.943,True,FVG,W,5.8,6.04,三推顶 5.39→5.63→5.85 回撤 74%/76% | 周线FVG [5.80-6.04] | 空: 入¥5.85 止¥6.10 标¥5.04 R:R 3.2
601900,南方传媒,top,SHORT,1.5,,12.15,2026-09-21,13.35,2026-09-08,miss,2/5,"R2,R3,R4",,True,0.668,True,FVG,W,13.22,13.56,三推顶 12.17→12.88→13.35 回撤 72%/68% | 周线FVG [13.22-13.56] | 空: 入¥13.35 止¥13.70 标¥11.18 R:R 6.3
603011,合锻智能,top,SHORT,1.5,,27.13,2026-09-21,28.92,2026-09-16,miss,1/5,"R1,R2,R3,R4",,True,0.578,True,FVG,W,24.55,30.5,三推顶 27.65→28.10→28.92 回撤 66%/71% | 周线FVG [24.55-30.50] | 空: 入¥28.92 止¥30.80 标¥22.15 R:R 3.6
603053,成都燃气,top,SHORT,1.5,,8.81,2026-09-21,9.19,2026-09-10,miss,1/5,"R1,R2,R3,R4",,True,0.464,True,FVG,W,9.1,9.25,三推顶 9.02→9.08→9.19 回撤 85%/69% | 周线FVG [9.10-9.25] | 空: 入¥9.19 止¥9.34 标¥8.30 R:R 5.8
603115,海星股份,top,SHORT,1.5,,89.58,2026-09-21,98.08,2026-09-17,miss,1/5,"R1,R2,R3,R4",,True,0.692,True,FVG,W,97.89,107.0,三推顶 78.58→84.48→98.08 回撤 66%/75% | 周线FVG [97.89-107.00] | 空: 入¥98.08 止¥108.07 标¥73.50 R:R 2.5
603256,宏和科技,bottom,LONG,1.5,,148.92,2026-09-21,120.69,2026-09-04,miss,1/5,"R1,R2,R3,R4",,True,0.176,True,FVG,W,113.56,122.26,三推底 151.30→127.46→120.69 反弹 89%/64% | 周线FVG [113.56-122.26] | 多: 入¥120.69 止¥112.42 标¥163.61 R:R 5.2
603280,南方路机,bottom,LONG,1.5,,26.03,2026-09-21,25.15,2026-09-15,miss,1/5,"R1,R2,R3,R4",,True,0.05,True,OB,W,23.42,25.15,三推底 26.31→26.04→25.15 反弹 90%/61% | 周线OB [23.42-25.15] | 多: 入¥25.15 止¥23.19 标¥29.55 R:R 2.2
603558,健盛集团,top,SHORT,1.5,,13.25,2026-09-21,13.48,2026-09-17,miss,2/5,"R2,R3,R4",,True,0.551,True,OB,W,12.76,13.67,三推顶 12.28→12.94→13.48 回撤 78%/86% | 周线OB [12.76-13.67] | 空: 入¥13.48 止¥13.81 标¥11.30 R:R 6.7
603638,艾迪精密,bottom,LONG,1.5,,18.4,2026-09-21,17.77,2026-09-10,miss,1/5,"R1,R2,R3,R4",,True,0.637,True,FVG,W,17.6,18.38,三推底 19.30→18.50→17.77 反弹 82%/71% | 周线FVG [17.60-18.38] | 多: 入¥17.77 止¥17.42 标¥20.50 R:R 7.9
603978,深圳新星,top,SHORT,1.5,,24.68,2026-09-21,24.75,2026-09-21,miss,2/5,"R1,R3,R4",,True,0.542,True,FVG,W,22.85,28.03,三推顶 20.30→24.00→24.75 回撤 65%/78% | 周线FVG [22.85-28.03] | 空: 入¥24.75 止¥28.31 标¥17.34 R:R 2.1
605222,起帆电缆,top,SHORT,1.5,,22.71,2026-09-21,23.96,2026-09-09,miss,2/5,"R1,R3,R4",,True,0.619,True,OB,W,21.51,26.23,三推顶 18.75→22.11→23.96 回撤 85%/73% | 周线OB [21.51-26.23] | 空: 入¥23.96 止¥26.49 标¥17.64 R:R 2.5
688003,天准科技,bottom,LONG,1.5,,82.2,2026-09-21,72.0,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.163,True,OB,W,67.6,73.87,三推底 77.86→74.36→72.00 反弹 62%/63% | 周线OB [67.60-73.87] | 多: 入¥72.00 止¥66.92 标¥89.99 R:R 3.5
688098,申联生物,bottom,LONG,1.5,,8.68,2026-09-21,7.88,2026-09-16,miss,1/5,"R1,R2,R3,R4",,True,0.342,True,OB,W,7.37,8.07,三推底 8.03→7.93→7.88 反弹 81%/61% | 周线OB [7.37-8.07] | 多: 入¥7.88 止¥7.30 标¥9.11 R:R 2.1
688130,晶华微,bottom,LONG,1.5,,26.3,2026-09-21,21.06,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.424,True,FVG,W,19.2,23.21,三推底 24.10→22.92→21.06 反弹 71%/62% | 周线FVG [19.20-23.21] | 多: 入¥21.06 止¥19.01 标¥26.34 R:R 2.6
688230,芯导科技,top,SHORT,1.5,,61.69,2026-09-21,62.76,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.188,True,FVG,W,57.0,70.0,三推顶 58.20→60.84→62.76 回撤 60%/65% | 周线FVG [57.00-70.00] | 空: 入¥62.76 止¥70.70 标¥47.95 R:R 1.9
688259,创耀科技,top,SHORT,1.5,,32.13,2026-09-21,32.49,2026-09-21,miss,1/5,"R1,R2,R3,R4",,True,0.159,True,FVG,W,30.0,35.62,三推顶 32.11→32.15→32.49 回撤 62%/63% | 周线FVG [30.00-35.62] | 空: 入¥32.49 止¥35.98 标¥27.06 R:R 1.6
688265,南模生物,bottom,LONG,1.5,,48.6,2026-09-21,36.3,2026-09-11,miss,2/5,"R1,R3,R4",,True,0.323,True,FVG,W,34.2,42.65,三推底 38.60→37.90→36.30 反弹 86%/66% | 周线FVG [34.20-42.65] | 多: 入¥36.30 止¥33.86 标¥42.53 R:R 2.6
688313,仕佳光子,bottom,LONG,1.5,,171.5,2026-09-21,140.5,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,128.51,143.8,三推底 146.50→140.60→140.50 反弹 76%/73% | 周线FVG [128.51-143.80] | 多: 入¥140.50 止¥127.22 标¥166.80 R:R 2.0
688670,金迪克,top,SHORT,1.5,,18.55,2026-09-21,18.94,2026-09-21,miss,2/5,"R2,R3,R4",,True,0.883,True,OB,W,17.35,28.03,三推顶 17.29→18.09→18.94 回撤 76%/73% | 周线OB [17.35-28.03] | 空: 入¥18.94 止¥28.31 标¥15.66 R:R 0.4
688682,霍莱沃,bottom,LONG,1.5,,31.23,2026-09-21,29.09,2026-09-15,miss,2/5,"R1,R2,R4",,True,0.523,True,OB,W,27.29,30.16,三推底 30.46→30.27→29.09 反弹 67%/82% | 周线OB [27.29-30.16] | 多: 入¥29.09 止¥27.02 标¥33.48 R:R 2.1
688693,锴威特,bottom,LONG,1.5,,77.83,2026-09-21,69.0,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.562,True,FVG,W,63.29,79.3,三推底 74.00→71.90→69.00 反弹 86%/77% | 周线FVG [63.29-79.30] | 多: 入¥69.00 止¥62.66 标¥78.18 R:R 1.4
