ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
300637,扬帆新材,top,SHORT,1.5,,9.01,2026-08-20,9.38,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.62,True,FVG,W,8.81,9.97,三推顶 7.56→9.29→9.38 回撤 83%/72% | 周线FVG [8.81-9.97] | 空: 入¥9.38 止¥10.07 标¥7.20 R:R 3.2
300710,万隆光电,top,SHORT,1.5,,32.27,2026-08-20,32.27,2026-08-20,miss,1/5,"R1,R2,R3,R4",,True,0.377,True,OB,W,32.02,38.38,三推顶 27.39→29.18→32.27 回撤 80%/61% | 周线OB [32.02-38.38] | 空: 入¥32.27 止¥38.76 标¥24.49 R:R 1.2
300738,奥飞数据,top,SHORT,1.5,,20.96,2026-08-20,24.18,2026-08-14,miss,2/5,"R1,R3,R4",,True,0.59,True,FVG,W,22.35,24.3,三推顶 22.00→23.99→24.18 回撤 74%/64% | 周线FVG [22.35-24.30] | 空: 入¥24.18 止¥24.54 标¥20.80 R:R 9.3
300828,锐新科技,top,SHORT,1.5,,16.92,2026-08-20,18.52,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.156,True,OB,W,17.8,21.45,三推顶 14.70→18.08→18.52 回撤 63%/61% | 周线OB [17.80-21.45] | 空: 入¥18.52 止¥21.66 标¥13.15 R:R 1.7
301177,迪阿股份,top,SHORT,1.5,,22.94,2026-08-20,24.82,2026-08-20,miss,2/5,"R1,R3,R4",,True,0.499,True,FVG,W,22.56,25.66,三推顶 21.70→24.07→24.82 回撤 79%/64% | 周线FVG [22.56-25.66] | 空: 入¥24.82 止¥25.92 标¥20.35 R:R 4.1
301446,福事特,top,SHORT,1.5,,35.54,2026-08-20,39.86,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.589,True,FVG,W,38.64,40.28,三推顶 30.14→32.99→39.86 回撤 76%/64% | 周线FVG [38.64-40.28] | 空: 入¥39.86 止¥40.68 标¥27.81 R:R 14.6
600010,包钢股份,top,SHORT,1.5,,2.17,2026-08-19,2.29,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.464,True,FVG,W,2.26,2.38,三推顶 2.19→2.23→2.29 回撤 87%/71% | 周线FVG [2.26-2.38] | 空: 入¥2.29 止¥2.40 标¥2.04 R:R 2.2
600062,华润双鹤,top,SHORT,1.5,,15.86,2026-08-19,17.65,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.66,True,FVG,W,17.56,17.78,三推顶 16.77→17.23→17.65 回撤 66%/74% | 周线FVG [17.56-17.78] | 空: 入¥17.65 止¥17.96 标¥15.60 R:R 6.7
600210,紫江企业,bottom,LONG,1.5,,5.96,2026-08-19,5.92,2026-08-19,loose,4/5,R3,0.19,True,0.591,False,,,,,"三推底 6.10→6.03→5.92 反弹 77%/64% | MACD宽松底背离 (4/5, 差R3, 强度 0.19)"
600227,赤天化,top,SHORT,1.5,,3.72,2026-08-19,3.75,2026-08-18,miss,2/5,"R2,R3,R4",,True,0.82,True,OB,W,3.4,4.37,三推顶 3.38→3.67→3.75 回撤 76%/70% | 周线OB [3.40-4.37] | 空: 入¥3.75 止¥4.41 标¥3.05 R:R 1.1
600299,安迪苏,top,SHORT,1.5,,8.47,2026-08-19,8.86,2026-08-18,miss,2/5,"R1,R3,R4",,True,0.611,True,FVG,W,8.69,9.53,三推顶 8.33→8.78→8.86 回撤 86%/74% | 周线FVG [8.69-9.53] | 空: 入¥8.86 止¥9.63 标¥7.90 R:R 1.3
600436,片仔癀,bottom,LONG,1.5,,127.3,2026-08-19,127.1,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.399,True,FVG,W,119.34,130.2,三推底 132.21→130.20→127.10 反弹 78%/60% | 周线FVG [119.34-130.20] | 多: 入¥127.10 止¥118.15 标¥152.00 R:R 2.8
600470,六国化工,top,SHORT,1.5,,5.8,2026-08-19,6.03,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.326,True,FVG,W,5.53,6.04,三推顶 5.42→5.79→6.03 回撤 64%/66% | 周线FVG [5.53-6.04] | 空: 入¥6.03 止¥6.10 标¥4.98 R:R 14.9
600675,中华企业,top,SHORT,1.5,,2.24,2026-08-19,2.37,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.92,True,OB,W,2.32,2.46,三推顶 2.25→2.34→2.37 回撤 74%/74% | 周线OB [2.32-2.46] | 空: 入¥2.37 止¥2.48 标¥2.06 R:R 2.7
600679,上海凤凰,top,SHORT,1.5,,9.36,2026-08-19,9.74,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.454,True,OB,W,9.67,11.48,三推顶 9.25→9.43→9.74 回撤 69%/86% | 周线OB [9.67-11.48] | 空: 入¥9.74 止¥11.59 标¥8.50 R:R 0.7
600773,西藏城投,top,SHORT,1.5,,10.56,2026-08-19,11.44,2026-08-10,miss,1/5,"R1,R2,R3,R4",,True,0.546,True,FVG,W,10.66,12.03,三推顶 10.66→10.83→11.44 回撤 73%/64% | 周线FVG [10.66-12.03] | 空: 入¥11.44 止¥12.15 标¥9.75 R:R 2.4
600868,梅雁吉祥,top,SHORT,1.5,,2.67,2026-08-19,3.14,2026-08-13,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,3.08,3.31,三推顶 2.65→2.69→3.14 回撤 75%/77% | 周线FVG [3.08-3.31] | 空: 入¥3.14 止¥3.34 标¥2.41 R:R 3.6
600983,惠而浦,top,SHORT,1.5,,7.63,2026-08-19,8.04,2026-07-30,miss,2/5,"R1,R3,R4",,True,0.277,True,FVG,W,7.62,8.25,三推顶 7.53→7.62→8.04 回撤 62%/67% | 周线FVG [7.62-8.25] | 空: 入¥8.04 止¥8.33 标¥6.80 R:R 4.2
601113,华鼎股份,top,SHORT,1.5,,3.31,2026-08-19,3.49,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.473,True,FVG,W,3.45,3.66,三推顶 3.42→3.44→3.49 回撤 89%/77% | 周线FVG [3.45-3.66] | 空: 入¥3.49 止¥3.70 标¥3.15 R:R 1.6
601339,百隆东方,top,SHORT,1.5,,7.84,2026-08-19,8.51,2026-08-05,miss,2/5,"R1,R3,R4",,True,0.367,True,OB,W,8.3,9.32,三推顶 7.46→8.35→8.51 回撤 70%/61% | 周线OB [8.30-9.32] | 空: 入¥8.51 止¥9.41 标¥6.70 R:R 2.0
601609,金田股份,top,SHORT,1.5,,12.95,2026-08-19,13.15,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.534,True,OB,W,12.6,14.54,三推顶 10.14→10.48→13.15 回撤 73%/63% | 周线OB [12.60-14.54] | 空: 入¥13.15 止¥14.69 标¥9.43 R:R 2.4
603042,华脉科技,top,SHORT,1.5,,13.2,2026-08-19,14.43,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.33,True,FVG,W,13.37,14.62,三推顶 11.25→11.50→14.43 回撤 62%/82% | 周线FVG [13.37-14.62] | 空: 入¥14.43 止¥14.77 标¥10.49 R:R 11.7
603167,渤海轮渡,bottom,LONG,1.5,,8.68,2026-08-19,8.22,2026-07-10,miss,2/5,"R2,R3,R4",,True,0.492,True,OB,W,8.2,8.48,三推底 8.96→8.57→8.22 反弹 61%/76% | 周线OB [8.20-8.48] | 多: 入¥8.22 止¥8.12 标¥9.42 R:R 11.8
603193,润本股份,bottom,LONG,1.5,,20.34,2026-08-19,20.31,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.174,True,FVG,W,19.9,20.55,三推底 20.55→20.41→20.31 反弹 62%/63% | 周线FVG [19.90-20.55] | 多: 入¥20.31 止¥19.70 标¥22.80 R:R 4.1
603202,天有为,top,SHORT,1.5,,51.28,2026-08-19,55.36,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.62,True,FVG,W,52.24,62.08,三推顶 52.24→53.35→55.36 回撤 84%/73% | 周线FVG [52.24-62.08] | 空: 入¥55.36 止¥62.70 标¥48.88 R:R 0.9
603392,万泰生物,top,SHORT,1.5,,28.01,2026-08-19,31.88,2026-08-13,miss,2/5,"R1,R3,R4",,True,0.372,True,FVG,W,29.42,33.3,三推顶 30.16→31.10→31.88 回撤 64%/83% | 周线FVG [29.42-33.30] | 空: 入¥31.88 止¥33.63 标¥27.48 R:R 2.5
603477,巨星农牧,bottom,LONG,1.5,,13.87,2026-08-19,13.79,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.639,True,OB,W,12.67,14.25,三推底 15.06→14.36→13.79 反弹 78%/67% | 周线OB [12.67-14.25] | 多: 入¥13.79 止¥12.54 标¥16.73 R:R 2.4
603630,拉芳家化,top,SHORT,1.5,,14.18,2026-08-19,15.71,2026-08-12,miss,1/5,"R1,R2,R3,R4",,True,0.582,True,FVG,W,15.51,16.33,三推顶 14.38→14.75→15.71 回撤 75%/87% | 周线FVG [15.51-16.33] | 空: 入¥15.71 止¥16.49 标¥12.37 R:R 4.3
603708,家家悦,top,SHORT,1.5,,9.34,2026-08-19,10.27,2026-08-18,miss,1/5,"R1,R2,R3,R4",,True,0.266,True,FVG,W,10.18,10.47,三推顶 9.66→9.76→10.27 回撤 62%/66% | 周线FVG [10.18-10.47] | 空: 入¥10.27 止¥10.57 标¥8.55 R:R 5.6
603919,金徽酒,top,SHORT,1.5,,15.95,2026-08-19,17.49,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.412,True,FVG,W,16.5,17.96,三推顶 15.14→15.30→17.49 回撤 84%/84% | 周线FVG [16.50-17.96] | 空: 入¥17.49 止¥18.14 标¥13.95 R:R 5.4
688036,传音控股,bottom,LONG,1.5,,57.25,2026-08-19,54.52,2026-08-13,miss,1/5,"R1,R2,R3,R4",,True,0.597,True,OB,W,52.89,56.5,三推底 61.01→58.30→54.52 反弹 71%/83% | 周线OB [52.89-56.50] | 多: 入¥54.52 止¥52.36 标¥71.58 R:R 7.9
688252,天德钰,top,SHORT,1.5,,20.14,2026-08-19,21.9,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.244,True,OB,W,21.32,25.2,三推顶 17.78→17.94→21.90 回撤 64%/87% | 周线OB [21.32-25.20] | 空: 入¥21.90 止¥25.45 标¥15.66 R:R 1.8
688499,利元亨,top,SHORT,1.5,,34.07,2026-08-19,37.88,2026-08-12,miss,2/5,"R1,R3,R4",,True,0.561,True,FVG,W,34.8,39.39,三推顶 33.77→34.80→37.88 回撤 70%/83% | 周线FVG [34.80-39.39] | 空: 入¥37.88 止¥39.78 标¥31.50 R:R 3.4
688606,奥泰生物,top,SHORT,1.5,,47.29,2026-08-19,52.02,2026-08-11,miss,1/5,"R1,R2,R3,R4",,True,0.192,True,FVG,W,50.56,54.01,三推顶 44.76→47.10→52.02 回撤 85%/89% | 周线FVG [50.56-54.01] | 空: 入¥52.02 止¥54.55 标¥40.71 R:R 4.5
