ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
300568,星源材质,top,SHORT,1.5,,15.32,2026-09-14,15.67,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.273,True,FVG,W,12.96,17.28,三推顶 14.55→15.19→15.67 回撤 82%/90% | 周线FVG [12.96-17.28] | 空: 入¥15.67 止¥17.45 标¥13.66 R:R 1.1
300587,天铁科技,bottom,LONG,1.5,,4.65,2026-09-14,4.56,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.491,True,FVG,W,4.46,4.86,三推底 5.05→4.80→4.56 反弹 62%/78% | 周线FVG [4.46-4.86] | 多: 入¥4.56 止¥4.42 标¥5.37 R:R 5.6
300605,恒锋信息,bottom,LONG,1.5,,10.14,2026-09-14,9.85,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.83,True,FVG,W,9.23,10.14,三推底 10.14→10.00→9.85 反弹 72%/77% | 周线FVG [9.23-10.14] | 多: 入¥9.85 止¥9.14 标¥11.47 R:R 2.3
300655,晶瑞电材,bottom,LONG,1.5,,12.33,2026-09-14,11.88,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.497,True,OB,W,11.26,12.17,三推底 12.34→11.95→11.88 反弹 64%/71% | 周线OB [11.26-12.17] | 多: 入¥11.88 止¥11.15 标¥13.80 R:R 2.6
300689,澄天伟业,top,SHORT,1.5,,55.78,2026-09-14,60.9,2026-09-09,miss,1/5,"R1,R2,R3,R4",,True,0.397,True,FVG,W,57.4,63.42,三推顶 57.40→57.90→60.90 回撤 70%/62% | 周线FVG [57.40-63.42] | 空: 入¥60.90 止¥64.05 标¥51.26 R:R 3.1
300692,中赋科技,bottom,LONG,1.5,,8.77,2026-09-14,8.38,2026-09-11,miss,2/5,"R1,R3,R4",,True,0.625,True,OB,W,7.44,8.84,三推底 8.88→8.74→8.38 反弹 66%/77% | 周线OB [7.44-8.84] | 多: 入¥8.38 止¥7.37 标¥9.47 R:R 1.1
300738,奥飞数据,top,SHORT,1.5,,19.45,2026-09-14,24.18,2026-08-14,miss,2/5,"R1,R3,R4",,True,0.59,True,FVG,W,22.35,24.3,三推顶 22.00→23.99→24.18 回撤 74%/64% | 周线FVG [22.35-24.30] | 空: 入¥24.18 止¥24.54 标¥20.80 R:R 9.3
300801,泰和科技,bottom,LONG,1.5,,21.06,2026-09-14,20.63,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.427,True,FVG,W,18.02,23.5,三推底 22.18→21.81→20.63 反弹 71%/62% | 周线FVG [18.02-23.50] | 多: 入¥20.63 止¥17.84 标¥25.44 R:R 1.7
301176,逸豪新材,bottom,LONG,1.5,,58.88,2026-09-14,42.23,2026-09-04,miss,1/5,"R1,R2,R3,R4",,True,0.886,True,OB,W,36.65,42.3,三推底 46.71→43.10→42.23 反弹 72%/76% | 周线OB [36.65-42.30] | 多: 入¥42.23 止¥36.28 标¥53.38 R:R 1.9
301177,迪阿股份,top,SHORT,1.5,,22.44,2026-09-14,28.73,2026-08-26,miss,2/5,"R1,R3,R4",,True,0.499,True,OB,W,25.66,32.6,三推顶 21.70→24.07→28.73 回撤 79%/64% | 周线OB [25.66-32.60] | 空: 入¥28.73 止¥32.93 标¥20.35 R:R 2.0
301265,华新科技,bottom,LONG,1.5,,20.2,2026-09-14,18.03,2026-09-11,miss,2/5,"R2,R3,R4",,True,0.352,True,FVG,W,16.6,19.0,三推底 18.48→18.43→18.03 反弹 65%/66% | 周线FVG [16.60-19.00] | 多: 入¥18.03 止¥16.43 标¥21.90 R:R 2.4
301378,通达海,bottom,LONG,1.5,,23.62,2026-09-14,23.25,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.704,True,OB,W,20.26,23.41,三推底 24.22→23.81→23.25 反弹 71%/70% | 周线OB [20.26-23.41] | 多: 入¥23.25 止¥20.06 标¥28.22 R:R 1.6
600301,华锡有色,bottom,LONG,1.5,,45.43,2026-09-11,42.95,2026-09-11,miss,2/5,"R1,R2,R3",,True,0.812,True,FVG,W,42.46,48.2,三推底 44.76→44.20→42.95 反弹 73%/71% | 周线FVG [42.46-48.20] | 多: 入¥42.95 止¥42.04 标¥51.50 R:R 9.3
600400,红豆股份,top,SHORT,1.5,,3.1,2026-09-14,3.35,2026-09-08,miss,1/5,"R1,R2,R3,R4",,True,0.222,True,OB,W,2.99,3.55,三推顶 2.72→3.32→3.35 回撤 67%/60% | 周线OB [2.99-3.55] | 空: 入¥3.35 止¥3.59 标¥2.42 R:R 3.9
600429,三元股份,top,SHORT,1.5,,4.62,2026-09-14,4.98,2026-09-08,miss,2/5,"R2,R3,R4",,True,0.963,True,OB,W,4.95,7.28,三推顶 4.78→4.89→4.98 回撤 76%/76% | 周线OB [4.95-7.28] | 空: 入¥4.98 止¥7.35 标¥4.33 R:R 0.3
600500,中化国际,top,SHORT,1.5,,5.65,2026-09-14,5.92,2026-09-09,miss,1/5,"R1,R2,R3,R4",,True,0.729,True,FVG,W,5.26,6.06,三推顶 5.60→5.69→5.92 回撤 75%/67% | 周线FVG [5.26-6.06] | 空: 入¥5.92 止¥6.12 标¥5.03 R:R 4.4
600619,海立股份,bottom,LONG,1.5,,13.1,2026-09-14,13.03,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.539,True,FVG,W,12.66,13.68,三推底 14.15→13.75→13.03 反弹 66%/80% | 周线FVG [12.66-13.68] | 多: 入¥13.03 止¥12.53 标¥15.12 R:R 4.2
600776,东方通信,top,SHORT,1.5,,14.0,2026-09-14,14.4,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.229,True,FVG,W,13.32,15.09,三推顶 13.28→13.96→14.40 回撤 65%/62% | 周线FVG [13.32-15.09] | 空: 入¥14.40 止¥15.24 标¥11.52 R:R 3.4
600935,华塑股份,top,SHORT,1.5,,2.33,2026-09-14,2.51,2026-09-08,miss,1/5,"R1,R2,R3,R4",,True,0.709,True,FVG,W,2.49,2.6,三推顶 2.29→2.33→2.51 回撤 82%/77% | 周线FVG [2.49-2.60] | 空: 入¥2.51 止¥2.63 标¥2.18 R:R 2.8
600939,重庆建工,top,SHORT,1.5,,2.68,2026-09-14,2.78,2026-09-10,miss,1/5,"R1,R2,R3,R4",,True,0.797,True,OB,W,2.74,3.08,三推顶 2.69→2.71→2.78 回撤 74%/70% | 周线OB [2.74-3.08] | 空: 入¥2.78 止¥3.11 标¥2.35 R:R 1.3
600961,株冶集团,bottom,LONG,1.5,,24.14,2026-09-14,23.6,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.322,True,FVG,W,18.34,24.3,三推底 26.88→25.70→23.60 反弹 64%/84% | 周线FVG [18.34-24.30] | 多: 入¥23.60 止¥18.16 标¥29.82 R:R 1.1
600976,健民集团,bottom,LONG,1.5,,27.05,2026-09-14,26.8,2026-09-10,miss,2/5,"R2,R3,R4",,True,0.187,True,OB,W,25.83,29.25,三推底 27.27→27.23→26.80 反弹 90%/65% | 周线OB [25.83-29.25] | 多: 入¥26.80 止¥25.57 标¥30.80 R:R 3.3
601015,陕西黑猫,top,SHORT,1.5,,3.72,2026-09-14,4.13,2026-09-09,miss,1/5,"R1,R2,R3,R4",,True,0.597,True,OB,W,3.54,4.4,三推顶 3.71→3.93→4.13 回撤 65%/77% | 周线OB [3.54-4.40] | 空: 入¥4.13 止¥4.44 标¥3.31 R:R 2.6
601058,赛轮轮胎,top,SHORT,1.5,,13.6,2026-09-14,15.67,2026-09-02,miss,2/5,"R2,R3,R4",,True,0.386,True,OB,W,15.51,16.08,三推顶 13.75→14.40→15.67 回撤 89%/80% | 周线OB [15.51-16.08] | 空: 入¥15.67 止¥16.24 标¥13.04 R:R 4.6
601113,华鼎股份,top,SHORT,1.5,,3.43,2026-09-14,3.56,2026-09-08,miss,1/5,"R1,R2,R3,R4",,True,0.903,True,FVG,W,3.45,3.66,三推顶 3.44→3.49→3.56 回撤 77%/76% | 周线FVG [3.45-3.66] | 空: 入¥3.56 止¥3.70 标¥3.18 R:R 2.8
601900,南方传媒,top,SHORT,1.5,,12.18,2026-09-14,13.35,2026-09-08,miss,2/5,"R2,R3,R4",,True,0.668,True,FVG,W,13.22,13.56,三推顶 12.17→12.88→13.35 回撤 72%/68% | 周线FVG [13.22-13.56] | 空: 入¥13.35 止¥13.70 标¥11.18 R:R 6.3
603053,成都燃气,top,SHORT,1.5,,8.94,2026-09-14,9.19,2026-09-10,miss,1/5,"R1,R2,R3,R4",,True,0.464,True,FVG,W,9.1,9.25,三推顶 9.02→9.08→9.19 回撤 85%/69% | 周线FVG [9.10-9.25] | 空: 入¥9.19 止¥9.34 标¥8.30 R:R 5.8
603115,海星股份,top,SHORT,1.5,,87.79,2026-09-14,90.6,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.692,True,FVG,W,73.44,94.57,三推顶 78.58→84.48→90.60 回撤 66%/75% | 周线FVG [73.44-94.57] | 空: 入¥90.60 止¥95.52 标¥73.50 R:R 3.5
603256,宏和科技,bottom,LONG,1.5,,130.67,2026-09-14,120.69,2026-09-04,miss,1/5,"R1,R2,R3,R4",,True,0.176,True,FVG,W,113.56,122.26,三推底 151.30→127.46→120.69 反弹 89%/64% | 周线FVG [113.56-122.26] | 多: 入¥120.69 止¥112.42 标¥163.61 R:R 5.2
603638,艾迪精密,bottom,LONG,1.5,,18.21,2026-09-14,17.77,2026-09-10,miss,1/5,"R1,R2,R3,R4",,True,0.637,True,FVG,W,17.6,18.38,三推底 19.30→18.50→17.77 反弹 82%/71% | 周线FVG [17.60-18.38] | 多: 入¥17.77 止¥17.42 标¥20.50 R:R 7.9
603730,岱美股份,top,SHORT,1.5,,9.48,2026-09-14,11.47,2026-09-08,miss,1/5,"R1,R2,R3,R4",,True,0.223,True,OB,W,11.0,13.0,三推顶 10.90→10.91→11.47 回撤 61%/66% | 周线OB [11.00-13.00] | 空: 入¥11.47 止¥13.13 标¥8.92 R:R 1.5
603926,铁流股份,top,SHORT,1.5,,16.9,2026-09-14,18.6,2026-09-07,miss,1/5,"R1,R2,R3,R4",,True,0.787,True,OB,W,16.61,19.8,三推顶 15.46→17.70→18.60 回撤 72%/71% | 周线OB [16.61-19.80] | 空: 入¥18.60 止¥20.00 标¥13.73 R:R 3.5
603955,大千生态,top,SHORT,1.5,,21.53,2026-09-14,23.12,2026-09-10,miss,2/5,"R2,R3,R4",,True,0.231,True,OB,W,22.5,25.4,三推顶 21.57→22.11→23.12 回撤 61%/66% | 周线OB [22.50-25.40] | 空: 入¥23.12 止¥25.65 标¥16.76 R:R 2.5
603978,深圳新星,top,SHORT,1.5,,20.1,2026-09-14,24.0,2026-09-03,miss,2/5,"R1,R3,R4",,True,0.321,True,FVG,W,22.85,28.03,三推顶 18.59→20.30→24.00 回撤 65%/65% | 周线FVG [22.85-28.03] | 空: 入¥24.00 止¥28.31 标¥16.67 R:R 1.7
605222,起帆电缆,top,SHORT,1.5,,22.48,2026-09-14,23.96,2026-09-09,miss,2/5,"R1,R3,R4",,True,0.619,True,OB,W,21.51,26.23,三推顶 18.75→22.11→23.96 回撤 85%/73% | 周线OB [21.51-26.23] | 空: 入¥23.96 止¥26.49 标¥17.64 R:R 2.5
688003,天准科技,bottom,LONG,1.5,,79.11,2026-09-14,72.0,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.163,True,OB,W,67.6,73.87,三推底 77.86→74.36→72.00 反弹 62%/63% | 周线OB [67.60-73.87] | 多: 入¥72.00 止¥66.92 标¥89.99 R:R 3.5
688130,晶华微,bottom,LONG,1.5,,22.14,2026-09-14,21.06,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.424,True,FVG,W,19.2,23.21,三推底 24.10→22.92→21.06 反弹 71%/62% | 周线FVG [19.20-23.21] | 多: 入¥21.06 止¥19.01 标¥26.34 R:R 2.6
688171,纬德信息,bottom,LONG,1.5,,23.32,2026-09-14,22.63,2026-09-11,miss,2/5,"R1,R2,R4",,True,0.427,True,FVG,W,20.84,28.11,三推底 26.73→25.72→22.63 反弹 69%/86% | 周线FVG [20.84-28.11] | 多: 入¥22.63 止¥20.63 标¥29.29 R:R 3.3
688230,芯导科技,top,SHORT,1.5,,56.61,2026-09-14,60.84,2026-08-31,miss,2/5,"R1,R3,R4",,True,0.087,True,FVG,W,57.0,70.0,三推顶 50.95→58.20→60.84 回撤 62%/60% | 周线FVG [57.00-70.00] | 空: 入¥60.84 止¥70.70 标¥46.12 R:R 1.5
688265,南模生物,bottom,LONG,1.5,,39.67,2026-09-14,36.3,2026-09-11,miss,2/5,"R1,R3,R4",,True,0.323,True,FVG,W,34.2,42.65,三推底 38.60→37.90→36.30 反弹 86%/66% | 周线FVG [34.20-42.65] | 多: 入¥36.30 止¥33.86 标¥42.53 R:R 2.6
688296,和达科技,bottom,LONG,1.5,,24.85,2026-09-14,21.38,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.321,True,FVG,W,19.73,23.69,三推底 23.32→22.82→21.38 反弹 83%/62% | 周线FVG [19.73-23.69] | 多: 入¥21.38 止¥19.53 标¥26.88 R:R 3.0
688313,仕佳光子,bottom,LONG,1.5,,145.03,2026-09-14,140.5,2026-09-14,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,128.51,143.8,三推底 146.50→140.60→140.50 反弹 76%/73% | 周线FVG [128.51-143.80] | 多: 入¥140.50 止¥127.22 标¥166.80 R:R 2.0
688338,赛科希德,top,SHORT,1.5,,29.08,2026-09-14,33.19,2026-09-01,miss,3/5,"R2,R3",,True,0.352,True,OB,W,30.8,33.71,三推顶 31.13→32.25→33.19 回撤 86%/83% | 周线OB [30.80-33.71] | 空: 入¥33.19 止¥34.05 标¥28.99 R:R 4.9
688448,磁谷科技,top,SHORT,1.5,,66.08,2026-09-14,72.89,2026-09-03,miss,2/5,"R1,R3,R4",,True,0.401,True,OB,W,69.07,77.49,三推顶 66.78→68.68→72.89 回撤 83%/65% | 周线OB [69.07-77.49] | 空: 入¥72.89 止¥78.26 标¥62.25 R:R 2.0
688682,霍莱沃,bottom,LONG,1.5,,29.84,2026-09-14,28.5,2026-09-11,miss,2/5,"R1,R2,R4",,True,0.523,True,OB,W,27.29,30.16,三推底 30.46→30.27→28.50 反弹 67%/82% | 周线OB [27.29-30.16] | 多: 入¥28.50 止¥27.02 标¥33.48 R:R 3.4
688693,锴威特,bottom,LONG,1.5,,73.5,2026-09-14,69.0,2026-09-11,miss,1/5,"R1,R2,R3,R4",,True,0.562,True,FVG,W,63.29,79.3,三推底 74.00→71.90→69.00 反弹 86%/77% | 周线FVG [63.29-79.30] | 多: 入¥69.00 止¥62.66 标¥78.18 R:R 1.4
